ID,Pasture,Treatment,Date,Date_mean,Year,Season,Low,High,Biomass_kg_ha,long,lat,PP_g,ID_yr,NDVI,DFI,NDTI,SATVI,NDII7,SAVI,RDVI,MTVI1,NCI,NDCI,PSRI,NDWI,EVI,TCBI,TCGI,TCWI,BAI_126,BAI_136,BAI_146,BAI_236,BAI_246,BAI_346,BLUE,GREEN,RED,NIR1,SWIR1,SWIR2
36,A,IMP,2021-10-06,2021-10-06,2021,10,60.0,83.66666667,5092.0,-81.2085,27.1877,127.3,36_2021,0.8146850596495228,5.898572203890814,0.40343994493102847,0.2895049584378502,0.6252556486699388,0.5501105914338675,52.12670430940053,0.5064855167191624,0.5720737111240797,0.6822316011478426,-0.045587974167442924,0.2959259134944588,0.5720633751995627,0.3444714566112646,0.2452763920961609,-0.10778985123439182,134.48773285444435,169.168297214149,85.38477321287999,208.16908891662212,82.84522380730978,75.90280530310673,191.23014905580956,549.7082213973736,382.01691798370405,3717.611872057523,2027.7424687896762,861.0668680468913
36,A,IMP,2021-03-09,2021-03-09,2021,3,14.0,15.66666667,1624.0,-81.2085,27.1877,40.6,36_2021,0.5173867252877694,14.357773285900187,0.2913941270461633,0.2874236082695205,0.2382394088174983,0.3296811299616628,31.44361087806106,0.2508401335701891,0.6205309216834998,0.5581437871297245,0.05635250004803177,-0.05695182191122594,0.31946802857022794,0.38696250403490523,0.12608725469457444,-0.23048647602669642,144.57317254893135,154.05736451419807,111.5493228744649,165.61366082237606,109.1537028201766,102.38329107061949,424.09757841832203,733.7226297759883,890.2699584670339,2801.8082698975354,3139.9861480755744,1722.3843254587882
36,A,IMP,2021-06-17,2021-06-17,2021,6,35.0,36,2804.0,-81.2085,27.1877,70.1,36_2021,0.7168436405835867,8.599586237101853,0.3514924923170112,0.29534408924767536,0.47804532737648175,0.4659633781020249,44.34721184291382,0.41379550433491025,0.5726939994599612,0.633592859268212,-0.03523631174969722,0.15173227004568737,0.47604596537104804,0.3542067255058898,0.19444766866238888,-0.15199226369934268,135.09159572429905,165.51268345907158,95.51528252580735,202.74324012041728,93.24959945715577,85.35908920576712,284.09713652301724,658.8271472074887,541.9537962202858,3288.9208905321375,2417.8136050358103,1160.2959260034672
36,A,IMP,2021-08-10,2021-08-10,2021,8,32.0,35.66666667,1268.0,-81.2085,27.1877,31.7,36_2021,0.7152497077490988,8.9630028992886,0.36853582102746224,0.281967681993198,0.4949659746653293,0.4440385662437763,42.50363615666222,0.37751080751349214,0.5793353910091812,0.630220067878157,-0.02890562917806057,0.15435500345761163,0.4459670318268616,0.3247081298144623,0.18015353965104783,-0.1370833322341587,137.2328536705956,165.06347299998822,98.41766422361934,197.80834363320986,95.97729625658806,87.79845474349972,252.97925965990518,592.3792085144872,504.6555144703758,3031.2243425440615,2221.3246240120516,1025.3883921251984
36,A,IMP,2021-04-13,2021-04-13,2021,4,17.0,20,1488.0,-81.2085,27.1877,37.2,36_2021,0.6113575661606587,11.067296005193265,0.2983381431356611,0.29120938706979926,0.31848570218965555,0.3822135028781277,36.54450580082565,0.3153060877361131,0.5952414182470381,0.5971437267123355,-0.00147978904094955,0.0222309009280318,0.3824014479786907,0.3601627282314807,0.1471595877572646,-0.1953214751006209,140.95114623379254,162.3666387631933,106.9520027301041,188.00216477638656,104.66103499323404,96.4663646886122,367.7971647997376,697.9839320970607,693.1533942093458,2877.545920776218,2749.988128690359,1486.1974081568608
54,E,IMP,2021-10-13,2021-10-13,2021,10,46.0,47,4772.0,-81.2028,27.1803,119.3,54_2021,0.699970307740025,9.270599419751198,0.36352598922251333,0.2901229608683165,0.4823011111442013,0.4605395395822598,43.78918518546586,0.40411219035521156,0.587584601865841,0.619034338541678,-0.014334541417033267,0.15101872954267173,0.46670175460701735,0.3561397613586487,0.19647122172507514,-0.15054245617622974,137.35166965115346,162.5985736706965,95.35618380351147,193.3815096674223,92.8784632946568,85.53932609751718,280.69076251508204,628.8772089263873,573.0403892993306,3318.885156614544,2425.9948962104404,1140.9685727119502
54,E,IMP,2021-03-10,2021-03-10,2021,3,15.0,18.66666667,816.0,-81.2028,27.1803,20.4,54_2021,0.5980139365351207,11.907691969231863,0.309801244511027,0.29322231258395276,0.3076473478790828,0.3636606262598518,34.92295824347448,0.2904084257426733,0.6115160455134613,0.6000022329266063,0.01015883799467992,-0.002168745594062663,0.36446296675276857,0.3475747484611563,0.13708919000780626,-0.19489545259115199,144.84442914508148,163.23201688112172,109.79308304455328,184.02799119324052,107.17543158743152,99.06713305253317,371.9518232341928,660.0378591864059,682.1124706661018,2722.7518118710045,2733.0845673261383,1439.720462228945
54,E,IMP,2021-06-14,2021-06-14,2021,6,21.0,24.33333333,1884.0,-81.2028,27.1803,47.1,54_2021,0.7318391073883979,8.228425863977524,0.3669463620018301,0.2996887753744161,0.5037155677158908,0.485546333634567,46.106078758024495,0.4433427218947085,0.5579319864229811,0.6439873275268004,-0.044600954893473786,0.17353617161310744,0.5103372722606218,0.3618324222176881,0.20608436333164812,-0.1468450454606006,135.19593344949936,168.94473669991106,93.34453541488234,207.68844235513947,90.96944514991671,83.16043076657309,314.97155165571036,681.3484364735137,523.7701495829285,3431.8292408313823,2407.898763484571,1124.183598716657
54,E,IMP,2021-08-09,2021-08-09,2021,8,52.0,57,3816.0,-81.2028,27.1803,95.4,54_2021,0.7793334960062702,7.107812284088419,0.39930775696997023,0.2927460307692456,0.5915221518875213,0.5250071119098951,49.76636738711974,0.4859765283025901,0.5508553073162155,0.656024532496231,-0.050013611896808016,0.25034609588575607,0.5470581799336833,0.3550604232772284,0.2307136647816108,-0.12059783024249303,131.89574103230183,167.6960084769779,87.5510930895094,209.7729205897493,85.25645479655523,77.90541052738678,243.2195105032808,634.8185607334151,454.53503024474793,3634.064874316679,2187.8680903705094,938.1899380779796
54,E,IMP,2021-04-13,2021-04-13,2021,4,23.0,24,1916.0,-81.2028,27.1803,47.9,54_2021,0.6395745658252563,10.416181046988042,0.31060633889002864,0.2899657550893578,0.35597398230335897,0.3958516929194087,37.90486999352854,0.33377392985194776,0.5763926264384986,0.6083586465025465,-0.022852625006191576,0.05100620294386115,0.4035463109397155,0.34954512207973837,0.15197513726298464,-0.1796517063377981,139.86072459503464,166.05212301555054,105.71190374636062,196.61779701004195,103.42074446739957,94.69712145290755,368.02569412808845,698.7687200241853,632.9017743046684,2879.420429302607,2599.535982163756,1367.4784554254286
55,E,IMP,2021-10-13,2021-10-13,2021,10,35.0,36,3676.0,-81.2028,27.1809,91.9,55_2021,0.7106901748577849,8.927710672337039,0.3657125259864599,0.28862824677242555,0.49613905050179824,0.46960730653506616,44.633010559088014,0.4157031323443146,0.5823566548639164,0.6233353320274615,-0.01836501392780133,0.16720238956087366,0.47860592343727903,0.3553102702769363,0.20158877206188391,-0.14535474827499864,136.9707482361923,163.48956156353808,94.37362853438073,195.41015581959465,91.90426244276385,84.58626075954439,276.17361522433515,625.5272433049527,554.6086005264607,3364.6073787963905,2376.322939966907,1112.6184623071852
55,E,IMP,2021-03-10,2021-03-10,2021,3,20.0,21.66666667,1496.0,-81.2028,27.1809,37.4,55_2021,0.5842217711225444,12.416979559678968,0.30892543713765397,0.29082730489534947,0.29478299242735817,0.3521724320027435,33.87139374962787,0.27595912202242545,0.6173372965485177,0.5950296674474562,0.019243615059652122,-0.015232663008566238,0.35217329875740155,0.3449536616280245,0.13153425677067435,-0.1967050732210523,147.13691824624703,162.9348762624965,111.38894793158829,180.37290061276605,108.58123471242949,100.60770886513912,382.2372532533348,649.6021172680232,695.1347100788472,2660.8444774463064,2740.6571580333293,1448.4431635321448
55,E,IMP,2021-06-14,2021-06-14,2021,6,6.0,12.66666667,664.0,-81.2028,27.1809,16.6,55_2021,0.7277389410615489,8.31212317315499,0.3620854286750172,0.3002237780780921,0.494386587806288,0.4817263105538676,45.75693486304624,0.43940510791527687,0.557653758902678,0.6432350941812646,-0.04474901933538882,0.16627543556191948,0.5080336865801018,0.3623516888815916,0.2034700763603626,-0.14934887593788168,135.83949315756692,169.5117778229564,93.98853630174233,207.71374486461576,91.5747203351097,83.70134878783867,326.0826820786399,686.6524735502244,529.1376463041732,3409.9209439770398,2426.5914069630626,1143.6808209907165
55,E,IMP,2021-08-09,2021-08-09,2021,8,36.0,38,3000.0,-81.2028,27.1809,75,55_2021,0.7876558959517665,6.758847279310662,0.39691785555859893,0.2844917003647364,0.596541704226302,0.5194106581374917,49.34296330227923,0.4762838151498756,0.5408206040775656,0.6618151674907385,-0.05621916559585098,0.26116692365810634,0.540743559679357,0.3392321704965427,0.224255904280523,-0.11205617255352604,132.1322655530114,169.34073831099155,89.03925878223762,212.01015052869909,86.73952747189165,79.07283088538,228.6198202802281,613.9304000470592,415.90455752855325,3508.9030555631975,2055.0320523480787,886.4241442095712
55,E,IMP,2021-04-13,2021-04-13,2021,4,11.0,19.33333333,1708.0,-81.2028,27.1809,42.7,55_2021,0.6204534043714872,10.93025689726025,0.3043773036436597,0.28741150412451877,0.3307336562772627,0.3789769625533828,36.36336942348141,0.311548427812675,0.587729276631237,0.602055683265444,-0.0106369307131614,0.029463904928952307,0.3833239367680645,0.3458528795002789,0.14335864313031277,-0.18449370309887092,142.31439703173277,165.18275763431848,108.07672234950203,191.3713044935493,105.63409369335959,97.00884411079008,372.77406635347194,681.0776233341835,651.4482469216294,2782.8805045071613,2623.0419568990537,1399.1704771692864
56,E,IMP,2021-10-13,2021-10-13,2021,10,48.0,51,3788.0,-81.202,27.1797,94.7,56_2021,0.6770520084428303,10.148428801344947,0.3624562814740746,0.2914972465096048,0.4499962288041568,0.43093062845824354,41.133577923537224,0.3618609146541541,0.61141943410039,0.6163366980309989,-0.0004966073800815408,0.10996895460002921,0.4301641018835718,0.34333137231900984,0.17850319123863173,-0.15793168200109328,140.64871993890793,161.70763621772628,99.40008881176436,186.3803949590785,96.75160738442771,89.3025100521535,277.9282407330057,591.5604352969771,583.8773002386274,3088.476922357041,2459.775943713694,1157.1850977798917
56,E,IMP,2021-03-10,2021-03-10,2021,3,22.0,28.33333333,792.0,-81.202,27.1797,19.8,56_2021,0.5956587162304074,12.117168286491044,0.3140782368088732,0.3130329133050592,0.2740012060984563,0.35650113285592655,34.33765545174811,0.28018048067934176,0.6421811527526764,0.6235015038728436,0.015653732185057712,-0.04365795374360596,0.35462134144097757,0.3483692750334743,0.13204998489325043,-0.21226973027230853,146.75777796467418,163.75761545753502,111.91201396427857,182.72950055142238,109.21672979267326,101.13182385505628,358.073367077883,635.6485611094671,670.4361612605189,2653.820510586254,2893.8999179820257,1512.2625477462054
56,E,IMP,2021-06-14,2021-06-14,2021,6,12.0,16.33333333,272.0,-81.202,27.1797,6.8,56_2021,0.6999585837658044,9.09833222707122,0.35222356311109565,0.31190860878133764,0.433578634622608,0.4508095742685354,42.95522661894785,0.39841037159096215,0.5869859927899796,0.6488870751201457,-0.035189649656209604,0.10265306134143914,0.46660386932343423,0.35879123826913933,0.18392847099490975,-0.17071765004390282,137.9613074600336,168.20343365492067,98.77684958001946,203.26313922379848,96.37129815518068,88.22248454669746,324.46265493571156,672.6236196787216,555.4923130761757,3195.338755860655,2597.424901758898,1255.815407873441
56,E,IMP,2021-08-09,2021-08-09,2021,8,44.0,44.33333333,2796.0,-81.202,27.1797,69.9,56_2021,0.7647038575791851,7.554378906519448,0.3944676753075574,0.2815956199201572,0.5705410232212537,0.48964435339414897,46.68425743390466,0.43256279569277056,0.565472518906241,0.6495376178021163,-0.04196877605864751,0.22668793992312314,0.49752622651734163,0.32778710560633006,0.20687781537676328,-0.11883822483939427,134.11678430202952,166.37982295264968,92.5108383141424,204.35499112738276,90.14653950938228,82.34112741150493,213.1965928858569,578.8026034328752,439.6618060832172,3292.834245709771,2085.949161037122,906.2658687754426
56,E,IMP,2021-04-13,2021-04-13,2021,4,5.0,5.666666667,1452.0,-81.202,27.1797,36.3,56_2021,0.5995547009699599,11.60758164382715,0.3018641586326362,0.3058097385899844,0.2843355653023235,0.3691295173353263,35.37591357143184,0.3026971146104059,0.6058925474558513,0.6116659688699193,-0.004584674371585302,-0.019084494050413427,0.3707037735418671,0.36175126400357105,0.13803567736360411,-0.21000300578886122,141.90305838196733,163.8745121978029,109.71511508485158,189.8740937549573,107.47807815934355,98.94202894445749,385.13324214249695,709.7885478352757,696.5256510247629,2784.2208087189706,2891.7126206011117,1550.7897606976248
57,E,IMP,2021-10-13,2021-10-13,2021,10,16.0,20,624.0,-81.2023,27.1824,15.6,57_2021,0.713506446317246,9.228648039643327,0.37576075212397675,0.25366333746720826,0.5182052948496937,0.41581302650196306,40.24437812215868,0.34049145260024727,0.554605401358146,0.6148799912749865,-0.03170423484423381,0.17775393250461846,0.4130774996749738,0.29360231045051766,0.1624426823570736,-0.1188484163080196,138.80204654432876,165.79138016160036,102.44860058216081,196.02504177248528,99.95703132353692,91.07210938450181,239.718021480733,551.2035880192213,469.12723076045734,2744.7351534540694,1975.5322421097005,893.6328897661394
57,E,IMP,2021-03-10,2021-03-10,2021,3,23.0,23,288.0,-81.2023,27.1824,7.2,57_2021,0.6538618769218332,8.493876153087063,0.26651738356294175,0.28289058125074784,0.28068822613407113,0.36640322676521836,35.74953221464724,0.3070614880443661,0.5676291010860932,0.6485870757063975,-0.0534939863363847,0.01841549858970213,0.385876849562023,0.30459705856403757,0.127713140024968,-0.1699843824932839,145.55465624448118,177.51173771726522,115.62056366157876,209.12293828620375,113.2970282261244,103.16570591349051,361.309366377713,640.447933736176,487.69057294209586,2454.5748768343847,2308.2269561251574,1329.5485057080955
57,E,IMP,2021-06-14,2021-06-14,2021,6,12.0,13,460.0,-81.2023,27.1824,11.5,57_2021,0.6774016403996482,9.061482168417033,0.31530161872321344,0.2900804976652905,0.4004864141072937,0.4310876752127855,41.125178540765056,0.38225745600614164,0.5481799440269008,0.6221021834226511,-0.04649920892278002,0.10206820542558383,0.44588894815064084,0.3591535552166616,0.17021969393652375,-0.17094073774878252,134.96081705921245,167.9346901452312,101.2938944758464,207.65163831448024,99.3672507795166,90.54879478460921,357.2116857916073,741.9105532036896,597.4133158041758,3095.4403086640204,2542.0646141005727,1340.9744439341575
57,E,IMP,2021-08-09,2021-08-09,2021,8,45.0,50,3776.0,-81.2023,27.1824,94.4,57_2021,0.742551247752872,8.006441033841373,0.3730087080019655,0.2657152302807425,0.5261689216237755,0.4433650246847327,42.70892893813504,0.37363033962948516,0.5589213296127067,0.642826730882146,-0.043469307812024814,0.1928037471400075,0.4443149091220152,0.29895529985532,0.17589728709263086,-0.11787668772020055,136.68286084801608,167.64419530986098,99.67521601114855,202.64112919012024,97.29986042818332,88.55393104796045,216.57866124131797,553.0755240249531,427.50482736217856,2886.1250422933754,1965.9604594034695,903.5739220099213
57,E,IMP,2021-04-13,2021-04-13,2021,4,16.0,16.33333333,504.0,-81.2023,27.1824,12.6,57_2021,0.6529344978880663,9.163164888857134,0.27907536521126697,0.2750356951363565,0.3495046940404776,0.4005430284621877,38.405551743704436,0.35344662133977856,0.5160519506171077,0.6059997141205369,-0.06297487167062452,0.07811572157550926,0.41687700763517266,0.3458170383160008,0.14920388517816008,-0.16938991443980742,134.3788402477942,170.34408970080648,106.44218460382893,212.50853463669924,104.9185296033988,94.91614400742594,388.49216507414775,780.616802916074,600.2137992300783,2859.2676378742676,2444.97939318134,1377.966787471528
58,E,IMP,2021-10-13,2021-10-13,2021,10,35.0,36.33333333,1596.0,-81.201,27.1828,39.9,58_2021,0.7112319583528299,9.020363935998892,0.3632929632675159,0.26779410876165566,0.4903265884224561,0.4235648335259146,40.83069556683661,0.3512390724431123,0.5686823153780035,0.6250660997586697,-0.03065612934712615,0.15697299215269617,0.4226659166347733,0.3069718567141523,0.16665317311319397,-0.13183649932673036,138.59329494389104,165.98222807817035,101.7553829445061,197.07564093987654,99.29871595073278,90.62908385542143,247.66714623724056,568.8230104862323,484.9381876818523,2833.223188276498,2112.4647849129124,991.0389723547238
58,E,IMP,2021-03-10,2021-03-10,2021,3,15.0,20,336.0,-81.201,27.1828,8.4,58_2021,0.6667188103032841,8.499400615473848,0.2788718146271365,0.2905719578273439,0.2971874488783585,0.3775504893897641,36.773476071528194,0.318626010986398,0.5764839839852289,0.6582149505225513,-0.05304101938486409,0.023784412465779795,0.39832695028739934,0.30856764168935413,0.1341116685799277,-0.1708444230595656,145.150363054474,177.43584053633444,113.83014981278467,209.39231327970282,111.43456243300076,101.50063610847936,353.01818312115597,635.1281647431117,479.8009822655931,2524.2104997649344,2343.9056724484562,1315.8535327409616
58,E,IMP,2021-06-14,2021-06-14,2021,6,13.0,15,408.0,-81.201,27.1828,10.2,58_2021,0.6917506000556092,8.718899300404349,0.31904508184569885,0.3002921389619181,0.41360855202794883,0.4504098981395842,42.840623097312985,0.40847794548763977,0.54812469188622,0.6322915135004208,-0.05166989626165987,0.11102506002588401,0.4763891941000508,0.3690187833601404,0.18153842858565009,-0.17132553680722062,135.45965730400175,170.47617650110567,98.91932424056418,210.77723147287443,96.81338196776073,88.219714380969,378.84480354936903,755.1508706574774,586.0048363656182,3239.415698435824,2583.9681819193565,1337.8585501732832
58,E,IMP,2021-08-09,2021-08-09,2021,8,28.0,32.66666667,2312.0,-81.201,27.1828,57.8,58_2021,0.74834406508401,8.004214715104665,0.3861118370882556,0.26708758964641,0.5497529239184353,0.45713209061154464,43.86702915250467,0.3911784719690161,0.55314647065365,0.6404093683990376,-0.04401582529287519,0.20946515065536736,0.4597852601177902,0.30613486229830544,0.18517880924598373,-0.1141139289168729,135.20979434301634,166.86961197920334,97.20467200009831,203.29363672759501,94.87027544115082,86.38941738556746,215.8061890204205,565.8543952433957,433.0942131985234,3005.787849101412,1970.085181316991,875.6339680441401
58,E,IMP,2021-04-13,2021-04-13,2021,4,16.0,17.66666667,852.0,-81.201,27.1828,21.3,58_2021,0.6679904517170795,8.961261518109842,0.29040055846116497,0.2834155207439806,0.36808256328067845,0.4149974860681955,39.71656627689542,0.36821408085808727,0.5269964422248687,0.6170496750090853,-0.06103634906277053,0.08709383205177945,0.4354216382353683,0.3502545749367984,0.15756278235341237,-0.1698926043658693,135.32764642393315,171.2977511196313,104.49490975909507,212.48399400587832,102.69178506806583,93.06214445225656,387.92807495526347,767.1000397678612,586.7089001401258,2948.327393724573,2477.4167285214735,1361.9370731843478
59,E,IMP,2021-10-13,2021-10-13,2021,10,18.0,20,980.0,-81.2021,27.1826,24.5,59_2021,0.715852727034214,9.14588979597859,0.37638089390468354,0.2583204410261736,0.516171317205783,0.4199735838810956,40.592828983989236,0.3465099884025765,0.5549341495735527,0.6196492702400493,-0.03483253661722497,0.17446204586926656,0.4174238366276706,0.29689483766684516,0.16445485852272074,-0.12098851907911502,137.76607569361744,165.78222880722788,101.93736755452674,197.61608906970403,99.54704190254436,90.64499142010247,237.47377354278882,560.8080507860872,468.66351152940126,2775.1596245747733,2004.7798551731687,906.8450118258247
59,E,IMP,2021-03-10,2021-03-10,2021,3,13.0,14.33333333,252.0,-81.2021,27.1826,6.3,59_2021,0.6533684077767223,8.55530890974242,0.2673665566130257,0.28260760116950256,0.2813590084846149,0.36643958307612884,35.75323332985596,0.3079440948719432,0.5660880841564752,0.648019293236841,-0.054506522332102264,0.018430864842208634,0.3864184597961494,0.3050247443332753,0.12793647284414666,-0.1695646175231415,145.48890449649156,177.60122043051135,115.6119444205702,209.42811692435006,113.29689317238925,103.14060573798423,364.0471424834562,643.7869786597639,488.73854167870184,2459.270060448823,2307.2525349818534,1326.765880770026
59,E,IMP,2021-06-14,2021-06-14,2021,6,13.0,14.33333333,504.0,-81.2021,27.1826,12.6,59_2021,0.6774934409323291,9.046180609277112,0.31502718470742563,0.2904445663392386,0.39911701908428393,0.4305420409597124,41.07942408845989,0.3811533139726088,0.5497418112118886,0.6231489021325597,-0.04616403872675173,0.100749825713788,0.44550372145187334,0.3585135531681659,0.16975192039391057,-0.17120357195339703,135.24215521156756,168.10569432433067,101.44371270829656,207.48482010310266,99.49403292970744,90.67233159655883,357.539514045202,738.8952332086329,595.8230775643638,3087.7262559817445,2541.677080036414,1341.907683825554
