site,zone,season,sampling_start,sampling_end,sampling_totalDays,quadrats,A_FORB,A_GRASS,P_FORB,P_GRASS,P_LF-SU,P_S-SHR,P_SHRUB,P_ST-SU,UNK_FORB,UNK_GRASS,YUEL,pasture,UnitID,herb_kg_ha,Date,NDVI,DFI,NDTI,SATVI,NDII7,SAVI,RDVI,MTVI1,NCI,NDCI,PSRI,NDWI,EVI,TCBI,TCGI,TCWI,BAI_126,BAI_136,BAI_146,BAI_236,BAI_246,BAI_346,BLUE,GREEN,RED,NIR1,SWIR1,SWIR2,Year,CPER_2022,OLS_2022,OLS,LASSO,PLS,PCR,SVR,RF,GBR,kfold
JER Pasture 12A,S,FALL,2017-10-12,2017-10-12,1,28,3.1659491514188525,0.0033599628415975,0.3345322313369387,5.8046258558186885,0.0,1.6355374304063903,103.08711374735392,0.0,0.0,0.0,9.115885714285714,JP12A,JP12AS,93.08467201416076,2017-10-12,0.2001379383624715,9.89320973133671,0.0806827280162158,0.0456454270809919,0.0184359743571373,0.1633571421102076,15.467842145664733,0.0750320917431662,0.3929947414027359,0.2592224136409856,0.1728411905308693,-0.062357475387524,0.1520228680193106,0.6431195327156753,0.0490326622329286,-0.3181507656642147,130.01414441381144,128.30307295390926,120.37407195945308,131.35652810222317,122.49521953889764,123.73963494788354,1108.1039207738877,1778.6456035478614,2401.884586732164,3598.1163445093684,4077.520860779644,3469.1780207825063,2017,90.96334792764792,120.7941831181846,64.62345868934209,103.72568238687364,139.7980329875768,125.15207824191891,123.23412084386682,68.02267749384173,55.418109257027325,2017.0
JER Pasture 12A,S,SPRING,2017-04-20,2017-04-20,1,28,0.8135751614864916,0.0,0.0211820345934782,0.1291435293991216,0.0,0.3586622674511053,80.9637985038182,0.0,0.0,0.0,2.323657142857143,JP12A,JP12AS,9.639007254790917,2017-04-20,0.1874449754612295,7.062754058671385,0.0547500585515694,0.0442290005829309,-0.0357404526566483,0.1524869988558238,14.430552505504316,0.0581608116522496,0.4122673262925667,0.273170520010387,0.1853804939455988,-0.0903188866087381,0.140290766576269,0.6501808745430909,0.0388079174145289,-0.3488555879455878,132.81973736502144,130.48537548697,125.18648703457345,132.79364657738827,127.54281910766568,130.04126467716833,1091.6670438150618,1759.3945359757772,2412.3140381100807,3523.538024118421,4224.438114380724,3786.7346899254544,2017,78.84228835482293,110.1461807335718,52.31583256247237,74.62615990021173,93.1745186608494,86.69567654489603,77.62714567511898,39.700765366170415,47.45757683785411,2017.0
JER Pasture 9,E,FALL,2017-10-19,2017-10-19,1,32,6.956061949370627,3.133403298992122,4.928591220718476,76.73410877480472,0.0,19.354640652087085,57.85922409237397,0.0,0.0,0.0,23.06166875,JP9,JP9E,917.5216524388596,2017-10-19,0.2280790019687621,13.063177392495012,0.1167384947193902,0.1292706396662344,-0.0169350865463586,0.1544616540959382,14.635876634561903,0.0535856422591708,0.5125713678142533,0.3508419693822999,0.206884246889088,-0.1334371115041787,0.1370322724423462,0.4545347831092767,0.0438776028278897,-0.271744110405132,141.53631891727886,136.45820547172818,130.47669215728618,135.49960462843853,130.8354764464939,132.81262318029349,659.0946394752066,1066.3628321103631,1590.4031163238126,2530.2359399104034,3307.1776771034665,2618.2878409445725,2017,755.5045353591614,537.9028145438313,424.9495607024066,389.774257084497,372.0347698996318,411.6287441068694,399.9837341330321,492.6022366986221,299.8217351807913,2017.0
JER Pasture 9,E,SPRING,2017-04-26,2017-04-26,1,32,1.7831682186166509,0.0,1.3092643658600969,23.44248804398021,0.0,8.210686892449655,40.08238804695225,0.0,0.0001434375,0.0,39.7984875,JP9,JP9E,265.35064065956954,2017-04-26,0.1890786387647759,8.92499450442038,0.070148038688733,0.1098088028899066,-0.0975553858012577,0.1340856899617713,12.661334427656897,0.0357115825537048,0.4934567417323683,0.3447493117072747,0.2072084895450778,-0.1665628300365691,0.121336103059529,0.514468916080309,0.0262901305472038,-0.3252777881458986,142.10254879131406,137.8904293149977,135.90107568956455,137.5709071210376,137.22618326579834,140.9133254630503,814.1435011463672,1266.631800317143,1820.4520785740656,2668.4211477531267,3734.64087562769,3245.479905651514,2017,334.6693230385273,299.0758874613677,257.51455351945634,234.87613860187423,211.79566061389093,216.133194669328,205.5094820167404,220.57140854330197,236.83697271718836,2017.0
JER Pasture 9,G,FALL,2017-10-20,2017-10-20,1,32,8.004688350233003,1.4493778077890205,9.18169743019773,102.5705638547144,0.0,0.0,17.287735537669274,0.0,0.0,0.0,0.7380125000000001,JP9,JP9G,1212.0632744293414,2017-10-20,0.2231218187415207,13.172638285178746,0.1166316533774815,0.1407411804602489,-0.043690653996291,0.143354804868087,13.659807460895095,0.0523504506099425,0.5122610095592285,0.3695128375192794,0.1901316060942994,-0.1595636919835159,0.1287384239897398,0.4243294212860743,0.0349445892505043,-0.2638693674855752,142.84095736044503,140.27454534204017,135.2683362672214,140.77511485153835,136.10300222323335,137.4744840231945,639.9678313365209,1021.1139548685074,1457.9771555998566,2294.790418961198,3163.6060670180423,2504.7038943506127,2017,987.559514668126,711.7184464225605,600.7326457165537,561.0010008738751,540.1187603657693,608.8044108939171,574.8039705037663,670.5429007950358,555.1208447969804,2017.0
JER Pasture 9,G,SPRING,2017-04-26,2017-04-26,1,32,2.2592981839153268,0.0,3.853387482921491,43.84464019527189,0.0,0.0811178247734139,24.599574057900075,0.0,0.0,0.0,0.15395625,JP9,JP9G,499.5732586210871,2017-04-26,0.1913020179198301,10.085127020923784,0.0802967044994897,0.1255064093860071,-0.104503216410609,0.1303647099143371,12.34478159376322,0.0434487234106033,0.4904436058395431,0.3617896027191774,0.1835621890619743,-0.1832475068157188,0.1198612042318934,0.4863098314461505,0.0221704181913881,-0.3127219372089349,142.1171091596546,140.82693035502072,138.60281253956825,142.45370848861882,140.42869951517088,142.7001877403374,797.0574108576923,1230.6636458089072,1687.8058023963197,2484.770384606317,3598.276750055648,3063.817984074412,2017,459.5153578949584,500.27355697801727,469.851889173106,402.9028319061096,349.10109156704044,377.1351694259307,344.33072360315936,302.1855230606939,350.6025311983882,2017.0
JER Pasture 9,S,FALL,2017-10-19,2017-10-19,1,32,5.245346307798488,0.6596447485113136,2.5211402226342603,34.27696637328743,0.0,16.230554656126944,84.8290701399072,0.0,0.0,0.0,136.9618125,JP9,JP9S,427.0309765223149,2017-10-19,0.2220487558503115,11.955582343968702,0.1042261053804495,0.1049740423240566,-0.0022806370034258,0.1613650207931238,15.226582572688256,0.0528787932813987,0.4941280830365399,0.3209373180705835,0.2173071599350436,-0.1064960295343674,0.142147400885953,0.5093067980956846,0.050410210657294,-0.289480281329296,138.56210314801777,132.3109913412089,125.90518313532384,131.0971566060331,126.34967940127292,129.008481462697,733.3955245241838,1206.4981487547648,1832.104689511997,2877.058950897603,3560.0726950559497,2890.284241911001,2017,396.5573925016663,299.8322881106734,245.33548594312032,230.1556404792944,220.8073663084882,234.41358339927143,236.68913705659924,175.19764343947315,97.66385585617518,2017.0
JER Pasture 9,S,SPRING,2017-04-26,2017-04-26,1,32,0.3134745041985715,0.0,1.3885900113672047,11.994814905073618,0.0,6.769671416088149,78.36678635740229,0.0,0.0,0.0,20.408221875,JP9,JP9S,136.96879420639394,2017-04-26,0.2090062774117744,8.6360591433722,0.0708188497730768,0.0922542621297377,-0.0506064824895929,0.1573184497845981,14.833704789382764,0.0534582809603218,0.4802628793002345,0.3218519030782194,0.2063633775407196,-0.1209895635403854,0.1411558605231788,0.5578788122674863,0.0426787473843387,-0.3295643619662493,138.840811357842,134.04530728792344,128.522760882307,133.77116821513556,129.47016206118215,132.09194541023444,847.6671121774309,1363.522486379493,1992.8361182804404,3045.8306150642584,3883.136975895582,3370.0002722715344,2017,203.23332718514916,212.78386833465024,154.0193019851537,168.8682497064284,155.34011891544486,152.11426876620118,146.44137759327418,136.39223345806124,131.96315116089926,2017.0
CDRRC Pasture 3,E,FALL,2018-10-25,2018-10-25,1,31,0.2762017946233938,0.2423470595631753,2.821856826392572,6.44525256430835,0.0,4.345069876573628,31.834248487482093,0.0,0.0,0.0,0.0,CP3N,CP3NE,97.85658244887492,2018-10-25,0.1694134514345181,7.132399710841997,0.0528356411074986,0.0474696706188803,-0.053697997147017,0.1324089655301649,12.496359470478035,0.01200670411136,0.4518017168318928,0.2707406023899955,0.2429626143142396,-0.1062272150808774,0.1157951719944905,0.5932558976886751,0.0332622936099849,-0.3309887220527578,136.50433271749603,129.16627561192297,128.00652480869874,127.91064628087452,129.59899884104078,136.19569563058982,913.2181254576242,1489.0027607739478,2263.101237310699,3185.087809887736,3941.9058816918414,3546.303661912465,2018,138.7857085500134,54.177869679438686,67.99734200950884,81.25037549177058,77.92486430114047,73.94613157796422,88.69650237601785,98.5539548176165,119.0661243362546,2018.0
CDRRC Pasture 3,E,SPRING,2018-04-25,2018-04-25,1,31,0.1981254803994296,0.0,0.6295626421325453,1.1261378522020111,0.0,1.3149963368521926,11.944288321204812,0.0,0.0,0.0,0.0,CP3N,CP3NE,19.53825974733986,2018-04-25,0.1530697656913745,6.597365472936142,0.0470731419904965,0.045407208587624,-0.0826515240787794,0.1210371803342361,11.428823871179024,-0.0025298024233275,0.4560113897668387,0.2768188019706225,0.2499731832054403,-0.1292239795479828,0.1070343325047255,0.617831650224807,0.0239508886466245,-0.3565009974859764,138.4027377667264,130.1593965403255,130.9295037440617,128.3721849485257,132.56378623523787,140.7646681193101,993.674592950272,1558.087368791675,2362.044782771324,3215.430575531725,4169.917389478892,3795.057017264012,2018,107.69527842970687,23.390304465489034,21.755028754495672,20.267410209007974,16.017499537307987,15.858267232534269,15.657065387495951,27.60732709973846,16.517914319142875,2018.0
CDRRC Pasture 3,G,FALL,2018-10-25,2018-10-25,1,31,2.121353241354884,0.4244216137178261,1.2000187180968656,7.6743293645524,0.0,9.629700925860714,1.5944143092191134,0.0,0.0,0.0,22.531690322580648,CP3N,CP3NG,114.20122937721976,2018-10-25,0.169488771369798,8.152323357114101,0.0609768134138821,0.0546191548177661,-0.0422212826963835,0.1254690979265519,11.8405623822731,0.0207521978218363,0.4295390544474118,0.2677073943541887,0.2196470900880604,-0.1029349745923348,0.1122895247914935,0.5364541458858814,0.0278866123671974,-0.2909739848414464,136.35558593189717,131.41151015800634,130.71395448708054,131.22671421418184,132.72669540512186,138.18116175870827,887.8098078567158,1408.777446484433,2040.662806117064,2869.3177639262776,3528.827834392351,3128.3064482507493,2018,309.4467866265894,229.82447377566203,347.03840948054653,311.55208319056203,349.919582400703,338.4831627310465,393.2871252547519,261.8807047330903,292.51801345987286,2018.0
CDRRC Pasture 3,G,SPRING,2018-04-25,2018-04-25,1,31,0.0972601764293747,0.0,0.0735884024204413,1.4867292324157797,0.0,6.949751630830701,0.964345706452556,0.0,0.0,0.0,16.18613870967742,CP3N,CP3NG,16.575778112655957,2018-04-25,0.1359485127168522,7.660748969255161,0.0530599061294783,0.032795577375389,-0.0776329243619252,0.1096726082221685,10.371792651398406,-0.0124454529448127,0.4315304139218684,0.2614437177566148,0.2447568426612692,-0.1301557979390131,0.0981957565398221,0.6461477135335878,0.016747356857101,-0.3599175289993119,136.06796521837228,128.62052574124277,130.84491336449807,127.45745991100108,133.24890190616065,142.65958113833668,1102.1110884604132,1708.6504232337031,2519.0990106731583,3310.6582238380347,4299.77015105592,3866.311849725146,2018,88.71953940356977,10.914035094391044,13.998410924591896,9.043557098064865,5.977243235337173,6.167553365253521,4.023605050686075,13.752100747627235,9.62507183947078,2018.0
CDRRC Pasture 3,S,FALL,2018-10-25,2018-10-25,1,31,0.2224544875585556,0.0395685896052466,2.292975148379556,2.660556104188674,0.0,26.782396699603385,61.02983100771432,0.0,0.0,0.0,3.344941935483871,CP3N,CP3NS,52.15554329732032,2018-10-25,0.1633251521120526,6.955994648298264,0.0508070286649343,0.0429091572256559,-0.0533215628033391,0.1265535184587745,11.939464849885402,0.0118626565720613,0.4351494757890201,0.2626928390275165,0.2344209796087772,-0.1038432882644595,0.1117906614567461,0.5834427149733771,0.0289625423844623,-0.3197681015096182,135.7775896120481,129.474069524237,129.05204800091877,128.74755778761528,131.0402602096278,137.63655442031472,934.8646215717904,1508.2118437310278,2238.002071897681,3110.9877119397606,3831.409951275662,3461.124464628216,2018,165.76732623582066,82.2802131361603,134.95439778673833,139.05896410972449,140.5421088106458,133.64113605996602,159.55565358427052,100.17135236863636,100.97573129126933,2018.0
CDRRC Pasture 3,S,SPRING,2018-04-25,2018-04-25,1,31,0.0002178971649745,0.0,0.2573292918435254,0.135211053773595,0.0,12.38018969307928,22.81105472884133,0.0,0.0,0.0,1.4126451612903226,CP3N,CP3NS,3.9275824278209495,2018-04-25,0.1549229744347251,6.840564922366824,0.049113775451515,0.0439254393931086,-0.0719991976292193,0.1216907087722561,11.486555660023544,0.0006588212124093,0.4482673039250453,0.2705493337761316,0.246177621853222,-0.1206885464545059,0.1073426816690872,0.6055195531912945,0.025339348364693,-0.3426051143512644,137.22259559191406,129.63951743569268,130.21153030090025,128.22060622767134,132.04134013340695,139.91095337839891,970.4113074662698,1541.8443502430628,2323.836646733895,3175.5701152406955,4046.998120430092,3668.159971032011,2018,126.05931904221116,36.811094713045925,48.99650019329022,50.53886528671984,45.60179447321505,43.64302184823904,49.53077728932489,64.03255139771042,59.72522441710292,2018.0
JER Pasture 12A,E,FALL,2018-10-31,2018-10-31,1,29,0.0173080504325149,0.0345801521379686,0.1497370387493565,17.82512109186852,0.0,0.0060232136105924,54.486011688825954,0.0,0.0,0.0,0.0,JP12A,JP12AE,180.2674633318836,2018-10-31,0.1666208300747587,7.885222771420237,0.058422302748262,0.0546840596990498,-0.0552261153258243,0.1256632296867532,11.868613209304025,0.0289911042537015,0.417632579990055,0.2745073654205086,0.1990172014928345,-0.113250695586359,0.1136273760031968,0.5669844703937857,0.0246953662825856,-0.3096857556110734,134.0450972467606,131.78402358846117,130.9465851875416,133.7983538458759,133.94813189140035,138.42117489986964,953.8778690864558,1543.1943343287355,2140.443883625338,2988.7913415695853,3740.066609947671,3328.9801633183533,2018,222.78223402871865,226.81656537088872,291.94217452815934,297.26096133204226,293.71219513950984,283.2878397336843,339.7600407056698,268.5175208389876,244.6426476407121,2018.0
JER Pasture 12A,E,SPRING,2018-04-23,2018-04-23,1,29,0.0,0.0,0.2184559409733523,7.6972298602781555,0.0,0.3952788853849035,25.85709335650442,0.0,0.0,0.0,0.0,JP12A,JP12AE,79.15685801251507,2018-04-23,0.1644789458807193,8.167895008153344,0.060579476874053,0.0528015167622201,-0.0600521879704689,0.1298629338699186,12.264886987561276,0.0221506328372213,0.4349777758297913,0.2791531335460749,0.2164493130025621,-0.1201805416976156,0.1168720043907974,0.6165103600947109,0.0275628768155883,-0.3444321079607527,134.9561354309265,130.3076796578876,129.14719479712926,130.71754515577197,131.5349580733319,137.19623711798815,1015.9873506842168,1626.329184691299,2329.083498864899,3244.224511700337,4128.515588149774,3658.126024878672,2018,120.73270150272512,81.25040075448462,79.34041596936699,77.19194257215837,64.1271562325353,64.20743481677682,67.63296140689525,89.37851831511492,105.53690872012744,2018.0
JER Pasture 12A,G,FALL,2018-10-31,2018-10-31,1,32,0.0162400423968996,0.0231630638641556,0.6470429911737123,41.72037231132709,0.0,0.3376016347900765,93.72992518810555,0.0,0.0,0.0,2.30934375,JP12A,JP12AG,424.0681840876186,2018-10-31,0.1667963707857177,8.363750107295822,0.0621438758497693,0.0759081168983235,-0.0739115114201218,0.1175458434490933,11.110645127950438,0.0254769612431635,0.4363311337499954,0.2953548481947239,0.1991467555131565,-0.1354045309967898,0.1060485751589594,0.5020597658565632,0.0198639422729152,-0.2878898141770747,136.82546737816855,135.07944734635203,135.54321798953063,137.00502707231396,138.4920604785397,143.01062306250134,838.6302997176603,1344.403923166754,1865.391736714933,2606.718543358542,3418.475842033977,3019.413690515393,2018,441.5059492415473,388.9911950907472,554.6837809171345,514.6266775323198,533.7930399079232,513.8590965504793,634.6117958592207,406.3681769684109,517.7999149348096,2018.0
JER Pasture 12A,G,SPRING,2018-04-23,2018-04-23,1,32,0.0863615712172142,0.0,0.878548177009851,18.23054713258613,0.0,0.2881563921261339,33.72229950056915,0.0,0.0,0.0,0.64759375,JP12A,JP12AG,191.954568808132,2018-04-23,0.158512857838657,9.216789189822617,0.0678679420812478,0.0581559732598854,-0.059544809825851,0.1229287459841868,11.599512684191687,0.0185131000781711,0.4312529223659021,0.2797141187768863,0.2136841753536683,-0.1268837651442645,0.1108892322678017,0.5959398239300265,0.0236761372915814,-0.331832540324439,134.56264800821018,130.51017759821417,130.37983595952574,131.2559872821218,133.11137303057222,138.9954570623443,999.683263960596,1594.368208294682,2259.595250597063,3108.8210747452767,4010.736230078335,3501.068405326234,2018,163.8404955645399,121.13558420334788,133.5803354151168,131.08719830808914,112.97512818703548,111.90747798482332,123.71162713489784,158.03310637633112,180.95876191455693,2018.0
