Pasture,Date_mean,Treatment,Year,ID,Season,Low,Biomass_kg_ha,long,lat,NDVI,DFI,NDTI,SATVI,NDII7,SAVI,RDVI,MTVI1,NCI,NDCI,PSRI,NDWI,EVI,TCBI,TCGI,TCWI,BAI_126,BAI_136,BAI_146,BAI_236,BAI_246,BAI_346,BLUE,GREEN,RED,NIR1,SWIR1,SWIR2,CPER_2022,OLS_2022,OLS,LASSO,PLS,PCR,SVR,RF,GBR,kfold
E,2018-12-10,IMP,2018,58.0,12.0,,2283.1111111111113,-81.20165155555556,27.181029555555554,0.5803891413683285,12.036359283745888,0.2936073609718133,0.2924788564262174,0.26740063453935997,0.3476125793039405,33.46799007492815,0.27188502579959767,0.6170235931397333,0.5989870696651681,0.015216324867118844,-0.028262540503100744,0.34447859974530803,0.34738883588647423,0.127686207809221,-0.20488899722672296,145.84231976438457,162.7149865536025,112.62678881911113,181.61368669194076,110.0712380150116,101.84008084963153,375.8129057084074,661.0551437239811,701.2785272629478,2632.9443163718124,2791.447969002359,1525.1199195077581,1639.795006590179,2151.0838627142925,2272.8839299405163,2467.5617344915668,2330.591657013315,2294.6675373663893,2498.0995170854703,2466.210396825397,2340.871282176656,kfold6
E,2019-05-03,IMP,2019,58.0,5.0,,2368.4444444444443,-81.20165155555556,27.181029555555554,0.6132727622278676,11.025529381437819,0.297851222462158,0.3233942443813991,0.30494861807548745,0.41871431515411744,39.63823856271595,0.3788933679959233,0.5844971637822619,0.6086676335063974,-0.018577241814193533,0.007044330588967555,0.436472893085722,0.42859333225432494,0.16968271131227539,-0.23716317651862345,136.5827177651823,163.38241474497784,101.5068974838741,198.3606978143523,99.56881920303012,91.7098456466555,469.952189013328,870.7083764522338,806.9455540783933,3369.0731075895346,3316.3978321694535,1788.5248349509093,644.4345882892421,1396.5181343949018,1457.4975510975835,1320.8381509062892,1387.6908106390608,1159.9688544560574,883.9091392901867,1635.7476111111118,1057.6646137197806,kfold6
E,2019-09-13,IMP,2019,58.0,9.0,,4054.222222222222,-81.20165155555556,27.181029555555554,0.7471343121191241,8.043632499050219,0.3849750533853815,0.2968081405214603,0.52150388762994,0.47328903126690886,45.177103519912215,0.4130202195031296,0.5854118188725642,0.6613621638558442,-0.037536915301655656,0.17426727038246173,0.48721608703840436,0.3290887301878959,0.19597762537186536,-0.13399720448700703,138.22093202350086,168.97090255438573,95.58391249385444,202.65977117752496,92.94460854180447,84.99469365629986,252.40876404386088,577.6887367439721,452.56231702055084,3185.204664425245,2221.4358963790387,983.5832342560055,1232.903268919347,2525.8036318727895,2842.686357284466,2963.6169050734193,2891.2469919749133,3036.726247299664,3123.931583672285,3021.6694444444465,2962.10531898663,kfold6
E,2019-12-19,IMP,2019,58.0,12.0,,2093.777777777778,-81.20165155555556,27.181029555555554,0.5946505967559269,11.830390760350122,0.30350659993989376,0.2912199733066418,0.28921680492706625,0.35110686751026876,33.87867967503876,0.271942941458408,0.6229089024585726,0.6042130393351566,0.014209247860221257,-0.015947146672767865,0.34362549618887456,0.3355014494940153,0.12939381779218484,-0.19490113072752013,145.16891018667778,162.1404178647038,111.98746045891909,181.31059508099293,109.43531697779405,101.14702734712947,337.1951957350569,625.2090027340892,663.9757780391897,2594.4657669697717,2686.3673324266533,1435.863837856561,1893.7654195217647,2402.878999583752,2569.188836449535,2639.2318653152506,2391.958759701737,2485.121447625622,2737.8931988121285,3329.6962301587323,3084.3777518999905,kfold6
E,2020-04-14,IMP,2020,57.75,3.0,,950.0,-81.2017875,27.1811625,0.5682091753999117,11.248947387694603,0.26154991101064123,0.29614025042703046,0.19681986274554814,0.3290271043034589,31.880065390468303,0.2607117810606901,0.6059904068139549,0.6132863818673531,-0.0056178637872470495,-0.06808954648738749,0.33346642325868925,0.3412065759456131,0.11281099030903455,-0.21656969010852223,147.94351367119478,168.71922864590894,118.5720456433753,191.28101551299494,116.18355969413253,106.88865308547477,412.9104787159117,686.5736165631635,670.5789376105897,2463.7498483334275,2816.862697571261,1638.6293491182553,1285.0459029649564,1202.0698269173622,1322.5053316400276,1620.5695532450488,1535.0100940556285,1459.6598912483817,1482.4656775570945,2337.4485714285706,2567.27341209152,kfold6
E,2020-06-09,IMP,2020,58.0,6.0,28.77777777777778,929.7777777777778,-81.20164444444444,27.181044444444446,0.6784581588362958,9.367051815325906,0.3302830987487176,0.29988908319290364,0.40039346643944135,0.42849107973752465,40.92289577628097,0.37215993727470753,0.5770831625533344,0.6351772380863298,-0.03352167823183854,0.08713481488880398,0.4408336873025344,0.35485410082258917,0.16958807395706982,-0.17565583349929195,138.06371036345462,167.70577640604878,101.95825184935504,201.92828484682943,99.72460253392028,91.25675816614785,340.4150097624061,689.8311680760507,584.5113382440818,3054.8588647782517,2593.224714636006,1325.924809717314,1067.2818565289147,1748.07544447941,1775.579435196433,1795.123602444041,1863.2554430188989,1788.87444895785,1891.5350522344602,1947.6459523809528,1956.5152772977196,kfold6
E,2020-08-10,IMP,2020,58.25,8.0,35.375,1651.5,-81.2016,27.1812125,0.7745423870533635,7.418666967506576,0.41296682679336133,0.27068089900641823,0.6106052889140772,0.5037328846000749,47.93469566268822,0.45011724238824125,0.546815930369054,0.6423189426940515,-0.04200943217862931,0.2663576003925258,0.5113463981619697,0.32755284579635446,0.21745069024907174,-0.10472901598062269,132.43313876928966,165.13824281196145,90.0343010152516,204.1477695691073,87.7293916022692,80.16750289800991,196.14871315744824,575.2548410345146,431.0223777116446,3400.5847256968773,1973.5614771773428,822.1938993601199,1153.305838939047,3161.599785259907,3221.606765474441,3092.264470865861,3229.797962978104,3310.6374357434715,3404.806664614507,3056.1929999999998,2772.577040200295,kfold6
E,2020-10-12,IMP,2020,58.0,10.0,37.111111111111114,1888.0,-81.20164444444444,27.181044444444446,0.7051727368334239,9.20560520734434,0.36282693809186245,0.2608196508387368,0.5022394574417886,0.4289171594354483,41.20515311139068,0.35552879455047504,0.5749706245869496,0.6070642257385828,-0.01759508283004667,0.1711114271267943,0.42701880112922797,0.31060405366780564,0.17303928120204418,-0.12626381872767112,139.52702068513292,163.97157459489142,100.08218145247834,192.0593509472834,97.469530886956,89.33153670699423,244.67257226102234,556.4878433790412,504.44774725369575,2917.020938607315,2073.8415232839347,970.3844401946221,2058.5381327513574,3260.120345137518,3092.378664555503,3274.8287152312223,3344.8543908336487,3336.690014557614,3437.3514948034594,3316.0816269841253,2751.5447413366396,kfold6
E,2020-12-07,IMP,2020,58.0,12.0,31.0,2261.777777777778,-81.20164444444444,27.181044444444446,0.646058853583377,10.784594067484651,0.3352170096510236,0.26407284609411913,0.40053397160708903,0.37151615018452416,36.048030202573806,0.28593869208402456,0.6172334744817244,0.6001404385819753,0.012241498699619777,0.07597145980533301,0.364078419467041,0.30019474625382486,0.1416547211425281,-0.1484608693139136,147.33719353636855,163.4191184065085,108.71003545290712,180.7015047132786,105.64995534070766,97.49829195251375,274.7390743310253,524.2053400010575,553.7530862742391,2571.448506431468,2212.9821423583794,1104.456255349664,3104.4840882387953,3817.6084610824755,3526.2242657537427,3633.7306402374384,3685.7081141097174,3947.5812067029888,3857.954664723294,3548.7009523809497,3336.9658158047823,kfold6
E,2021-03-10,IMP,2021,58.0,3.0,19.22222222222222,727.1111111111111,-81.20164444444444,27.181044444444446,0.6053060519440395,11.201688882212387,0.29490481941126323,0.2956759824693201,0.2736993907783925,0.3531649006041283,34.18095683115488,0.2816743623870728,0.6120952161620026,0.6221409653872445,-0.002625302941452523,-0.021625784905271356,0.35869970836845677,0.33160018871817254,0.12773045774125405,-0.19496793156359518,147.2185016329699,168.02931680782953,113.83043583333273,189.8060091740307,111.18238090705516,102.51358966992349,368.76755373870526,638.172928874889,621.3224045135677,2559.1396308101416,2659.2370133006148,1442.2239290934415,1561.876212130173,1683.874906851179,1999.1842332810354,2132.614020197561,2084.6061737101995,2215.17151889408,2337.166494199947,3403.5041269841277,3066.92517836311,kfold6
E,2021-04-13,IMP,2021,58.0,4.0,14.222222222222221,1308.888888888889,-81.20164444444444,27.181044444444446,0.6244764115964867,10.540573018035763,0.29444978674490785,0.29011598526782517,0.31776479868902147,0.3812411736446691,36.585817350097905,0.31969644852359974,0.5743344498234658,0.6090727051300876,-0.02407047257080682,0.026331409300514013,0.38868934408154554,0.34878669157222947,0.14248748674788625,-0.18829422852754105,140.38000239491424,166.80669449322272,108.54697525891295,197.31929348972668,106.39590742829002,97.38129621083615,379.35930633890825,712.8059003167764,642.6753699638268,2786.8148546064635,2647.298752006829,1441.7659729093275,1212.8837765735216,1498.1039766187193,1552.3990032281417,1718.9221800200112,1712.8321204381211,1627.928372182288,1609.2165358078116,1559.561285714286,1698.6931738648243,kfold6
E,2021-06-14,IMP,2021,57.75,6.0,13.125,793.5,-81.2017875,27.1811625,0.7049285116422108,8.719277821266061,0.3438024056334001,0.3028201901715283,0.44479272200245035,0.4584314234189078,43.627690500229846,0.4124585336249925,0.5628213915946755,0.6408511573159927,-0.044407540796920525,0.1254831208823922,0.479472146026064,0.36232721270493895,0.18792859272087886,-0.1641546943963705,136.06950413183426,169.0842435412659,97.59721771173439,207.37599783160127,95.34836145467247,87.07602682447518,339.70280817073984,706.6070845765005,558.076604384949,3261.463956573217,2533.317648024189,1250.4003933977958,887.3977026675782,1820.0536339705493,1823.5857673877292,1959.291883221378,1922.1181215506901,1907.0606613699404,1926.3860957618333,2057.6727777777787,2012.2290133640306,kfold6
E,2021-08-09,IMP,2021,58.0,8.0,39.22222222222222,3274.6666666666665,-81.20164444444444,27.181044444444446,0.7612044861538384,7.577842117287735,0.38832803822787326,0.2749407931323653,0.5617109043606001,0.4780580567154345,45.722729041449206,0.4188414618226341,0.5589130586347322,0.6490937342132761,-0.04404373049959273,0.2230707937023618,0.48643101415769585,0.31836710862996287,0.19903466755221785,-0.11569637440763583,135.12011470648338,167.48906749403463,94.51177396658342,204.62893571663133,92.10800594812203,84.01117725442333,217.97302128532874,571.9020928829805,429.2745914418419,3183.38272753779,2020.9692353322944,891.3600109447057,1295.0773787401076,2745.6797571605334,2832.749091971755,2816.9677936418702,2826.09928825159,2790.8782937835867,3039.216109616099,3097.6067222222246,3194.5185457036046,kfold6
E,2021-10-13,IMP,2021,58.0,10.0,34.0,2944.8888888888887,-81.20164444444444,27.181044444444446,0.6978461535938195,9.443790038876275,0.36372310959616194,0.27778198915438657,0.4761696713700779,0.4306739982276694,41.317400127086856,0.36190747019568037,0.5876285744611212,0.6213716758458377,-0.016170180394334432,0.14114663318497395,0.4306809456638574,0.3247925222611872,0.1751495006463253,-0.14190884656384728,139.45414866115618,163.9673566191256,100.19885863693666,192.45693808248996,97.64369248396329,89.63238895541866,258.69581863207367,579.0088063379775,527.5083747952916,2984.962561427385,2257.8187155771348,1059.1255132059512,1725.7180387559363,2884.740489117003,2925.522624173463,2951.315070651335,3301.2167423036926,3129.850767059336,3287.3253919866847,2817.3112222222194,2649.1988217500743,kfold6
E,2022-02-09,IMP,2022,57.75,2.0,31.625,3036.0,-81.2017875,27.1811625,0.40945805776397304,16.636246154854742,0.24558500663460922,0.28952667625632583,0.06774442706972636,0.25666798795694434,24.53235745087762,0.16851836924193322,0.6462970005770434,0.549729415925993,0.10964735386645269,-0.18081444873042427,0.24661362962598862,0.4121969332863736,0.08601534716464468,-0.29247678132295607,153.75997948930151,153.4210364633559,124.1194666443401,154.85785723970199,121.48128647742669,116.36753388297291,529.9035611087756,784.3145966535487,1060.9351620924026,2530.873894386809,3650.1250574215137,2206.9373503902566,1095.378606379923,2682.4514681003093,3093.565662471726,2796.7356497850324,2849.284601328433,2446.552264722821,2672.390026104546,3121.6922222222206,2885.6200052703734,kfold6
E,2022-12-19,IMP,2022,58.0,12.0,27.11111111111111,4005.777777777778,-81.20164444444444,27.181044444444446,0.6379485051765772,11.15081627515067,0.3373404452719788,0.2875800171854566,0.3781407101678076,0.38337130068740033,36.887447567354236,0.30853919302691507,0.6045358697238151,0.6097871416602632,-0.002584843814832211,0.04743299908533097,0.3818496431295578,0.3293776914446458,0.14728365861520493,-0.1696810975183779,142.9838199338147,163.7013299770857,106.83821747482813,187.09500446744386,104.21274957123107,95.87453188176791,320.1559387304528,613.7944065817584,606.0635703228544,2740.321782618175,2496.4815949511303,1238.5768128395962,1924.679477258195,2595.0248072771324,2802.4384524928864,3028.4680388928405,3193.1548874943237,3139.2618151098754,3116.1695677886546,3437.2509920634966,3076.76442632018,kfold6
E,2023-02-01,IMP,2023,58.0,2.0,18.0,1782.6666666666667,-81.20156666666666,27.180266666666668,0.49343257589980705,15.04437868529626,0.28476401018652625,0.3008245022405808,0.17740803771153088,0.3056352816082815,29.276453380947355,0.2231240395484119,0.64371944363609,0.5742026693915809,0.06699305441497969,-0.1131078884389579,0.2976442603662804,0.38511990117513256,0.11084757851490151,-0.2516966504955919,150.06326599389558,156.52796804555797,116.85428387988988,164.10032588070422,114.12773104771453,107.4165465795192,451.6265301420346,717.4881817305318,892.942471199265,2632.4904483210316,3305.541971184381,1838.3613825886866,1467.5284224769337,2762.0211850443784,3347.0557464081016,3225.864028691218,3314.7254230881326,3028.4803291663275,3011.9520983886723,2689.8765079365066,2975.9141007726175,kfold6
E,2023-02-02,IMP,2023,58.0,2.0,21.333333333333332,2529.3333333333335,-81.20179999999999,27.182599999999997,0.5139484147580652,14.688963099461015,0.2967769998934883,0.30666779099566444,0.2051984274848845,0.32064138013261595,30.686611138029686,0.24150325276608342,0.6415356720227878,0.5821405015965956,0.0550887598124336,-0.09756169653669013,0.3135890724891197,0.3846014932420038,0.11878631808977769,-0.24545241657933234,148.15355255620057,157.0172861714789,114.58487913388291,167.30182577969066,111.94564485319114,104.95207187372152,437.69129214400215,717.4886193679049,863.8731473084373,2699.5623078973713,3274.889530347928,1772.3191345379466,1440.4469447758356,2626.850431574759,3323.652513237444,3234.88594643473,3370.7390033986444,3036.761450455211,2981.600474105589,2255.192555555556,2641.3948378781342,kfold6
E,2023-04-04,IMP,2023,58.0,4.0,19.333333333333332,1389.3333333333333,-81.20156666666666,27.180266666666668,0.5292169310634981,13.706309721232572,0.2864752879552934,0.31685673568096145,0.19315839605785726,0.33450702903879953,31.945232546371106,0.2692386028995517,0.617546982534392,0.5968561540012982,0.019760654836720983,-0.09840460029982732,0.33539961537100543,0.4009886824075726,0.12136001412794299,-0.25859202431463846,143.76294164232363,160.80263243385502,114.16884385200548,181.17243829031858,112.09050528538724,104.03686524283818,476.3315015672544,804.8127340933517,860.5963148037873,2790.7410473758696,3407.2802170473283,1892.9178639506574,1006.817000604764,1554.4134907859047,1927.8916985517537,1945.9436614750869,1816.1096895146375,1657.7521625188472,1604.0605547997147,1981.3791269841272,2197.3233746442825,kfold6
E,2023-04-05,IMP,2023,58.0,4.0,18.0,2813.3333333333335,-81.20179999999999,27.182599999999997,0.511247976296939,14.639631492588977,0.29266288776656735,0.3162835000748056,0.17995533375857042,0.3167850787082011,30.33011689121777,0.24562230939227012,0.6271632894938094,0.5939396683316412,0.0321973220746213,-0.11893233945857519,0.3135829691907242,0.3901471721342194,0.11268352598993586,-0.256774367146866,145.27926571957192,159.59468602098215,116.42659029033268,176.2257218294949,114.27748834050078,106.3802409133021,464.68749693399224,774.1500416606045,860.869036350107,2660.525095821166,3379.323081913191,1849.7283300724641,1206.043656577343,1825.8791446461569,2565.008889342606,2664.1329903505434,2529.5407234238382,2202.134681273705,2137.951217311095,2268.786357142858,2787.0234610453203,kfold6
E,2023-06-09,IMP,2023,55.0,6.0,24.333333333333332,2576.0,-81.20253333333334,27.1803,0.6930387687432583,9.707716064745687,0.3659482117918358,0.2369567147451683,0.5389830649487203,0.4332666949943513,41.47380299934762,0.3782085024143047,0.4826965993934118,0.5544349678874129,-0.0403917842712552,0.2185313103050678,0.4271309110066546,0.3226807569532381,0.1777895918921296,-0.11506693719445776,128.4140875324879,159.54293521945155,97.52659804599223,201.743425804641,96.08228063898387,87.43137581049025,237.16361963460028,675.6477333792003,550.1216622987323,3040.583018727564,2020.8554138844322,940.5973334743826,1535.4976647923008,2762.499890391407,2445.677483594178,2026.109257668662,2122.6786371852427,2610.919963405798,2516.6461104555115,2606.176499999997,2163.1313701152817,kfold6
