"year","vegtype","siteno","growthform","plot","g.m2","season","shape","radius_m","lat","long"
2017,"wbs",5,"grass",13,7.98,"peak.production","circular",60,43.172316258,-116.7162871
2017,"wbs",5,"grass",14,2.99,"peak.production","circular",60,43.172316258,-116.7162871
2017,"wbs",5,"grass",15,12.88,"peak.production","circular",60,43.172316258,-116.7162871
2017,"wbs",5,"grass",16,22.89,"peak.production","circular",60,43.172316258,-116.7162871
2017,"wbs",5,"grass",17,30.08,"peak.production","circular",60,43.172316258,-116.7162871
2017,"wbs",5,"grass",18,10.45,"peak.production","circular",60,43.172316258,-116.7162871
2017,"wbs",5,"grass",19,18.87,"peak.production","circular",60,43.172316258,-116.7162871
2017,"wbs",5,"grass",20,38.05,"peak.production","circular",60,43.172316258,-116.7162871
2017,"los",1,"forb",11,12.36,"peak.production","circular",60,43.14323135,-116.7361871
2017,"los",1,"forb",12,2.18,"peak.production","circular",60,43.14323135,-116.7361871
2017,"los",1,"forb",13,19.1,"peak.production","circular",60,43.14323135,-116.7361871
2017,"los",1,"forb",14,49.34,"peak.production","circular",60,43.14323135,-116.7361871
2017,"los",1,"forb",15,7.44,"peak.production","circular",60,43.14323135,-116.7361871
2017,"los",1,"forb",16,45.33,"peak.production","circular",60,43.14323135,-116.7361871
2017,"los",1,"forb",17,35.16,"peak.production","circular",60,43.14323135,-116.7361871
2017,"los",1,"forb",18,42.09,"peak.production","circular",60,43.14323135,-116.7361871
2017,"los",1,"forb",20,3.5,"peak.production","circular",60,43.14323135,-116.7361871
2017,"los",1,"grass",11,8.81,"peak.production","circular",60,43.14323135,-116.7361871
2017,"los",1,"grass",12,6.78,"peak.production","circular",60,43.14323135,-116.7361871
2017,"los",1,"grass",13,17.65,"peak.production","circular",60,43.14323135,-116.7361871
2017,"los",1,"grass",14,18.62,"peak.production","circular",60,43.14323135,-116.7361871
2017,"los",1,"grass",15,7.56,"peak.production","circular",60,43.14323135,-116.7361871
2017,"los",1,"grass",16,32.27,"peak.production","circular",60,43.14323135,-116.7361871
2017,"los",1,"grass",17,19.41,"peak.production","circular",60,43.14323135,-116.7361871
2017,"los",1,"grass",18,9.16,"peak.production","circular",60,43.14323135,-116.7361871
2017,"los",1,"grass",19,33.29,"peak.production","circular",60,43.14323135,-116.7361871
2017,"los",1,"grass",20,17.59,"peak.production","circular",60,43.14323135,-116.7361871
2017,"los",2,"forb",11,35.22,"peak.production","circular",60,43.127015833,-116.7368355
2017,"los",2,"forb",12,16.12,"peak.production","circular",60,43.127015833,-116.7368355
2017,"los",2,"forb",13,35.11,"peak.production","circular",60,43.127015833,-116.7368355
2017,"los",2,"forb",15,30.74,"peak.production","circular",60,43.127015833,-116.7368355
2017,"los",2,"forb",16,17.63,"peak.production","circular",60,43.127015833,-116.7368355
2017,"los",2,"forb",17,14.17,"peak.production","circular",60,43.127015833,-116.7368355
2017,"los",2,"forb",18,24.82,"peak.production","circular",60,43.127015833,-116.7368355
2017,"los",2,"forb",19,6.44,"peak.production","circular",60,43.127015833,-116.7368355
2017,"los",2,"forb",20,18.87,"peak.production","circular",60,43.127015833,-116.7368355
2017,"los",2,"grass",11,62.72,"peak.production","circular",60,43.127015833,-116.7368355
2017,"los",2,"grass",12,11.02,"peak.production","circular",60,43.127015833,-116.7368355
2017,"los",2,"grass",13,13.12,"peak.production","circular",60,43.127015833,-116.7368355
2017,"los",2,"grass",15,25.42,"peak.production","circular",60,43.127015833,-116.7368355
2017,"los",2,"grass",16,24.75,"peak.production","circular",60,43.127015833,-116.7368355
2017,"los",2,"grass",17,14.8,"peak.production","circular",60,43.127015833,-116.7368355
2017,"los",2,"grass",18,41.2,"peak.production","circular",60,43.127015833,-116.7368355
2017,"los",2,"grass",19,19.74,"peak.production","circular",60,43.127015833,-116.7368355
2017,"los",2,"grass",20,66.55,"peak.production","circular",60,43.127015833,-116.7368355
2017,"los",3,"forb",11,5.51,"peak.production","circular",60,43.128021228,-116.7388411
2017,"los",3,"forb",13,27.48,"peak.production","circular",60,43.128021228,-116.7388411
2017,"los",3,"forb",14,158.9,"peak.production","circular",60,43.128021228,-116.7388411
2017,"los",3,"forb",15,56.11,"peak.production","circular",60,43.128021228,-116.7388411
2017,"los",3,"forb",16,48.63,"peak.production","circular",60,43.128021228,-116.7388411
2017,"los",3,"forb",17,55.12,"peak.production","circular",60,43.128021228,-116.7388411
2017,"los",3,"forb",18,11.69,"peak.production","circular",60,43.128021228,-116.7388411
2017,"los",3,"forb",19,76.83,"peak.production","circular",60,43.128021228,-116.7388411
2017,"los",3,"forb",20,88.75,"peak.production","circular",60,43.128021228,-116.7388411
2017,"los",3,"grass",11,104.4,"peak.production","circular",60,43.128021228,-116.7388411
2017,"los",3,"grass",13,10.49,"peak.production","circular",60,43.128021228,-116.7388411
2017,"los",3,"grass",14,33.82,"peak.production","circular",60,43.128021228,-116.7388411
2017,"los",3,"grass",15,45.08,"peak.production","circular",60,43.128021228,-116.7388411
2017,"los",3,"grass",16,22.05,"peak.production","circular",60,43.128021228,-116.7388411
2017,"los",3,"grass",17,68.61,"peak.production","circular",60,43.128021228,-116.7388411
2017,"los",3,"grass",18,104.72,"peak.production","circular",60,43.128021228,-116.7388411
2017,"los",3,"grass",19,23.3,"peak.production","circular",60,43.128021228,-116.7388411
2017,"los",3,"grass",20,61.41,"peak.production","circular",60,43.128021228,-116.7388411
2017,"los",4,"forb",11,0.17,"peak.production","circular",60,43.124853241,-116.7540157
2017,"los",4,"forb",12,1.99,"peak.production","circular",60,43.124853241,-116.7540157
2017,"los",4,"forb",14,2.8,"peak.production","circular",60,43.124853241,-116.7540157
2017,"los",4,"forb",15,3.92,"peak.production","circular",60,43.124853241,-116.7540157
2017,"los",4,"forb",16,27.38,"peak.production","circular",60,43.124853241,-116.7540157
2017,"los",4,"forb",17,0.74,"peak.production","circular",60,43.124853241,-116.7540157
2017,"los",4,"forb",18,0.190000000000001,"peak.production","circular",60,43.124853241,-116.7540157
2017,"los",4,"forb",19,0.41,"peak.production","circular",60,43.124853241,-116.7540157
2017,"los",4,"forb",20,20.34,"peak.production","circular",60,43.124853241,-116.7540157
2017,"los",4,"grass",11,99.88,"peak.production","circular",60,43.124853241,-116.7540157
2017,"los",4,"grass",12,15.11,"peak.production","circular",60,43.124853241,-116.7540157
2017,"los",4,"grass",13,39.89,"peak.production","circular",60,43.124853241,-116.7540157
2017,"los",4,"grass",14,79.78,"peak.production","circular",60,43.124853241,-116.7540157
2017,"los",4,"grass",15,0.839999999999998,"peak.production","circular",60,43.124853241,-116.7540157
2017,"los",4,"grass",16,62.78,"peak.production","circular",60,43.124853241,-116.7540157
2017,"los",4,"grass",17,52.77,"peak.production","circular",60,43.124853241,-116.7540157
2017,"los",4,"grass",18,9.13,"peak.production","circular",60,43.124853241,-116.7540157
2017,"los",4,"grass",19,42.81,"peak.production","circular",60,43.124853241,-116.7540157
2017,"los",4,"grass",20,16.73,"peak.production","circular",60,43.124853241,-116.7540157
2017,"los",5,"forb",11,1.17,"peak.production","circular",60,43.127137719,-116.7549636
2017,"los",5,"forb",12,8.45,"peak.production","circular",60,43.127137719,-116.7549636
2017,"los",5,"forb",13,4.47,"peak.production","circular",60,43.127137719,-116.7549636
2017,"los",5,"forb",16,3.94,"peak.production","circular",60,43.127137719,-116.7549636
2017,"los",5,"forb",17,3.16,"peak.production","circular",60,43.127137719,-116.7549636
2017,"los",5,"forb",18,0.440000000000001,"peak.production","circular",60,43.127137719,-116.7549636
2017,"los",5,"forb",19,0.100000000000001,"peak.production","circular",60,43.127137719,-116.7549636
2017,"los",5,"forb",20,9.3,"peak.production","circular",60,43.127137719,-116.7549636
2017,"los",5,"grass",11,30.48,"peak.production","circular",60,43.127137719,-116.7549636
2017,"los",5,"grass",12,19.75,"peak.production","circular",60,43.127137719,-116.7549636
2017,"los",5,"grass",13,8.36,"peak.production","circular",60,43.127137719,-116.7549636
2017,"los",5,"grass",14,60.1,"peak.production","circular",60,43.127137719,-116.7549636
2017,"los",5,"grass",15,8.71,"peak.production","circular",60,43.127137719,-116.7549636
2017,"los",5,"grass",16,48.4,"peak.production","circular",60,43.127137719,-116.7549636
2017,"los",5,"grass",17,28.01,"peak.production","circular",60,43.127137719,-116.7549636
2017,"los",5,"grass",18,38.86,"peak.production","circular",60,43.127137719,-116.7549636
2017,"los",5,"grass",19,38.71,"peak.production","circular",60,43.127137719,-116.7549636
2017,"los",5,"grass",20,26.32,"peak.production","circular",60,43.127137719,-116.7549636
2017,"mbs",1,"forb",11,82.16,"peak.production","circular",60,43.064119139,-116.7489159
2017,"mbs",1,"forb",12,29.61,"peak.production","circular",60,43.064119139,-116.7489159
2017,"mbs",1,"forb",13,55.76,"peak.production","circular",60,43.064119139,-116.7489159
2017,"mbs",1,"forb",14,74.18,"peak.production","circular",60,43.064119139,-116.7489159
2017,"mbs",1,"forb",15,47.5,"peak.production","circular",60,43.064119139,-116.7489159
2017,"mbs",1,"forb",16,67.33,"peak.production","circular",60,43.064119139,-116.7489159
2017,"mbs",1,"forb",17,64.53,"peak.production","circular",60,43.064119139,-116.7489159
2017,"mbs",1,"forb",18,35.35,"peak.production","circular",60,43.064119139,-116.7489159
2017,"mbs",1,"forb",19,26.83,"peak.production","circular",60,43.064119139,-116.7489159
2017,"mbs",1,"forb",20,10.21,"peak.production","circular",60,43.064119139,-116.7489159
2017,"mbs",1,"grass",11,12,"peak.production","circular",60,43.064119139,-116.7489159
2017,"mbs",1,"grass",12,3.94,"peak.production","circular",60,43.064119139,-116.7489159
2017,"mbs",1,"grass",13,6.81,"peak.production","circular",60,43.064119139,-116.7489159
2017,"mbs",1,"grass",14,9.48,"peak.production","circular",60,43.064119139,-116.7489159
2017,"mbs",1,"grass",15,0.850000000000001,"peak.production","circular",60,43.064119139,-116.7489159
2017,"mbs",1,"grass",16,6.38,"peak.production","circular",60,43.064119139,-116.7489159
2017,"mbs",1,"grass",17,8.41,"peak.production","circular",60,43.064119139,-116.7489159
2017,"mbs",1,"grass",18,13.83,"peak.production","circular",60,43.064119139,-116.7489159
2017,"mbs",1,"grass",19,32.47,"peak.production","circular",60,43.064119139,-116.7489159
2017,"mbs",1,"grass",20,46.22,"peak.production","circular",60,43.064119139,-116.7489159
2017,"mbs",2,"forb",11,4.21,"peak.production","circular",60,43.072781143,-116.7701807
2017,"mbs",2,"forb",12,6.56,"peak.production","circular",60,43.072781143,-116.7701807
2017,"mbs",2,"forb",13,26.02,"peak.production","circular",60,43.072781143,-116.7701807
2017,"mbs",2,"forb",14,128.72,"peak.production","circular",60,43.072781143,-116.7701807
2017,"mbs",2,"forb",15,9.38,"peak.production","circular",60,43.072781143,-116.7701807
2017,"mbs",2,"forb",16,2.16,"peak.production","circular",60,43.072781143,-116.7701807
2017,"mbs",2,"forb",17,12.97,"peak.production","circular",60,43.072781143,-116.7701807
2017,"mbs",2,"forb",18,63.57,"peak.production","circular",60,43.072781143,-116.7701807
2017,"mbs",2,"forb",19,17.62,"peak.production","circular",60,43.072781143,-116.7701807
2017,"mbs",2,"forb",20,5.48,"peak.production","circular",60,43.072781143,-116.7701807
2017,"mbs",2,"grass",11,4.56,"peak.production","circular",60,43.072781143,-116.7701807
2017,"mbs",2,"grass",12,5.07,"peak.production","circular",60,43.072781143,-116.7701807
2017,"mbs",2,"grass",13,4.14,"peak.production","circular",60,43.072781143,-116.7701807
2017,"mbs",2,"grass",14,2.57,"peak.production","circular",60,43.072781143,-116.7701807
2017,"mbs",2,"grass",16,3.07,"peak.production","circular",60,43.072781143,-116.7701807
2017,"mbs",2,"grass",17,9.83,"peak.production","circular",60,43.072781143,-116.7701807
2017,"mbs",2,"grass",18,2.55,"peak.production","circular",60,43.072781143,-116.7701807
2017,"mbs",2,"grass",19,12.6,"peak.production","circular",60,43.072781143,-116.7701807
2017,"mbs",2,"grass",20,1.77,"peak.production","circular",60,43.072781143,-116.7701807
2017,"mbs",3,"forb",11,61.91,"peak.production","circular",60,43.071059894,-116.769988
2017,"mbs",3,"forb",12,6.23,"peak.production","circular",60,43.071059894,-116.769988
2017,"mbs",3,"forb",13,87.78,"peak.production","circular",60,43.071059894,-116.769988
2017,"mbs",3,"forb",14,21.67,"peak.production","circular",60,43.071059894,-116.769988
2017,"mbs",3,"forb",15,13.3,"peak.production","circular",60,43.071059894,-116.769988
2017,"mbs",3,"forb",16,34.2,"peak.production","circular",60,43.071059894,-116.769988
2017,"mbs",3,"forb",17,206.23,"peak.production","circular",60,43.071059894,-116.769988
2017,"mbs",3,"forb",18,9.07000000000001,"peak.production","circular",60,43.071059894,-116.769988
2017,"mbs",3,"forb",19,54.28,"peak.production","circular",60,43.071059894,-116.769988
2017,"mbs",3,"forb",20,54.65,"peak.production","circular",60,43.071059894,-116.769988
2017,"mbs",3,"grass",11,38.25,"peak.production","circular",60,43.071059894,-116.769988
2017,"mbs",3,"grass",12,28.43,"peak.production","circular",60,43.071059894,-116.769988
2017,"mbs",3,"grass",13,9.22,"peak.production","circular",60,43.071059894,-116.769988
2017,"mbs",3,"grass",14,16.61,"peak.production","circular",60,43.071059894,-116.769988
2017,"mbs",3,"grass",15,2.27,"peak.production","circular",60,43.071059894,-116.769988
2017,"mbs",3,"grass",16,8.54,"peak.production","circular",60,43.071059894,-116.769988
2017,"mbs",3,"grass",17,7.53,"peak.production","circular",60,43.071059894,-116.769988
2017,"mbs",3,"grass",18,61.48,"peak.production","circular",60,43.071059894,-116.769988
2017,"mbs",3,"grass",19,1.58,"peak.production","circular",60,43.071059894,-116.769988
2017,"mbs",3,"grass",20,23.41,"peak.production","circular",60,43.071059894,-116.769988
2017,"mbs",4,"forb",11,175.21,"peak.production","circular",60,43.073200952,-116.761991
2017,"mbs",4,"forb",12,107.19,"peak.production","circular",60,43.073200952,-116.761991
2017,"mbs",4,"forb",13,114.78,"peak.production","circular",60,43.073200952,-116.761991
2017,"mbs",4,"forb",14,10.51,"peak.production","circular",60,43.073200952,-116.761991
2017,"mbs",4,"forb",15,52.78,"peak.production","circular",60,43.073200952,-116.761991
2017,"mbs",4,"forb",16,59.91,"peak.production","circular",60,43.073200952,-116.761991
2017,"mbs",4,"forb",17,91.94,"peak.production","circular",60,43.073200952,-116.761991
2017,"mbs",4,"forb",18,39.98,"peak.production","circular",60,43.073200952,-116.761991
2017,"mbs",4,"forb",19,48.95,"peak.production","circular",60,43.073200952,-116.761991
2017,"mbs",4,"forb",20,12.69,"peak.production","circular",60,43.073200952,-116.761991
2017,"mbs",4,"grass",11,31.57,"peak.production","circular",60,43.073200952,-116.761991
2017,"mbs",4,"grass",12,28.02,"peak.production","circular",60,43.073200952,-116.761991
2017,"mbs",4,"grass",13,5.77,"peak.production","circular",60,43.073200952,-116.761991
2017,"mbs",4,"grass",14,4.72,"peak.production","circular",60,43.073200952,-116.761991
2017,"mbs",4,"grass",15,14.34,"peak.production","circular",60,43.073200952,-116.761991
2017,"mbs",4,"grass",16,17.46,"peak.production","circular",60,43.073200952,-116.761991
2017,"mbs",4,"grass",17,8.63,"peak.production","circular",60,43.073200952,-116.761991
2017,"mbs",4,"grass",18,6.33,"peak.production","circular",60,43.073200952,-116.761991
2017,"mbs",4,"grass",19,8.22,"peak.production","circular",60,43.073200952,-116.761991
2017,"mbs",4,"grass",20,12.17,"peak.production","circular",60,43.073200952,-116.761991
2017,"mbs",5,"forb",11,84.45,"peak.production","circular",60,43.07346037,-116.7602584
2017,"mbs",5,"forb",12,130.8,"peak.production","circular",60,43.07346037,-116.7602584
2017,"mbs",5,"forb",13,46.7,"peak.production","circular",60,43.07346037,-116.7602584
2017,"mbs",5,"forb",14,61.49,"peak.production","circular",60,43.07346037,-116.7602584
2017,"mbs",5,"forb",15,143.54,"peak.production","circular",60,43.07346037,-116.7602584
2017,"mbs",5,"forb",16,58.67,"peak.production","circular",60,43.07346037,-116.7602584
2017,"mbs",5,"forb",17,99.58,"peak.production","circular",60,43.07346037,-116.7602584
2017,"mbs",5,"forb",18,36.04,"peak.production","circular",60,43.07346037,-116.7602584
2017,"mbs",5,"forb",19,58.35,"peak.production","circular",60,43.07346037,-116.7602584
2017,"mbs",5,"forb",20,25.91,"peak.production","circular",60,43.07346037,-116.7602584
2017,"mbs",5,"grass",11,13.89,"peak.production","circular",60,43.07346037,-116.7602584
2017,"mbs",5,"grass",12,4.63,"peak.production","circular",60,43.07346037,-116.7602584
2017,"mbs",5,"grass",13,9.25,"peak.production","circular",60,43.07346037,-116.7602584
