Unnamed: 0,Block_name,Treatment,Pasture,Date,Site,Ranch,Year,Low.reading_mean,Low.reading_sd,High.reading_mean,High.reading_sd,Low.rounded_5_mean,Low.rounded_5_sd,Low.rounded_10_mean,Low.rounded_10_sd,High.rounded_5_mean,High.rounded_5_sd,High.rounded_10_mean,High.rounded_10_sd,Sample_ID_vor,Date.y,Site.y,Ranch.y,Treatment.y,Block_name.y,Year.y,mean_biomass,sd_biomass,Sample_ID_bio,X_coord,Y_coord,ID,NDVI,DFI,NDTI,SATVI,NDII7,SAVI,RDVI,MTVI1,NCI,NDCI,PSRI,NDWI,EVI,TCBI,TCGI,TCWI,BAI_126,BAI_136,BAI_146,BAI_236,BAI_246,BAI_346,BLUE,GREEN,RED,NIR1,SWIR1,SWIR2,CPER_2022,OLS_2022,OLS,LASSO,PLS,PCR,SVR,RF,GBR,kfold
124,5,AD,5_AD,2022-04-26,OK,RR,2022,10.34,3.2614633,36.34,14.26800331,12.1,3.045572229,13.6,4.848732214,38.7,14.27892696,41.4,14.57002794,2022-04-26_OK_RR_AD_5,4/26/2022,OK,RR,AD,5,2022,1996.0,472.3606908,2022-04-26_OK_RR_AD_5,-97.27746242,33.89082156,5_AD_2022,0.522450798,13.48877178,0.274609854,0.24698048,0.298394329,0.352086459,33.37682921,0.294712861,0.531450349,0.50519339,0.026055391,0.027195049,0.349260457,0.412970956,0.141161671,-0.205179261,134.2680446,151.7923933,105.4285018,175.6104823,103.9819422,96.72346204,487.288297,906.21079,986.7205363,3120.556521,2965.522501,1694.958588,1020.2137101535882,1769.3092662281474,1556.0680530905863,1603.3220851122237,1625.8550257762947,1608.2173199581766,1713.6042505005723,1543.357587842341,1759.1535209995277,
125,5,AD,5_AD,2022-09-16,OK,RR,2022,29.6,9.647970426,68.8,15.50806242,31.4,10.05402075,33.6,10.36018018,70.8,14.90805152,72.8,14.58309524,2022-09-16_OK_RR_AD_5,9/16/2022,OK,RR,AD,5,2022,1800.933333,288.1144958,2022-09-16_OK_RR_AD_5,-97.27746242,33.89082156,5_AD_2022,0.496324159,14.27125293,0.269200893,0.264797131,0.180020718,0.275196466,26.87659877,0.199499135,0.594380542,0.564439176,0.030577552,-0.092929731,0.266625137,0.319767442,0.090428434,-0.20010226,146.5903132,161.2892683,123.5786171,177.6892033,121.7507493,113.1135359,393.15107,670.0557099,735.0082211,2190.7841,2639.051943,1522.175314,2219.79758541768,1714.2096834873096,1769.9464352162338,1833.8325181646185,1888.2720915635712,1802.092226100321,1904.816294562452,1755.0633258216658,1743.040313006579,
129,5,PR,5_PR,2022-08-15,OK,RR,2022,19.33333333,5.591454893,35.06666667,9.187447709,21.33333333,6.007657948,22.66666667,6.396838299,36.83333333,9.048083559,39.33333333,9.071871393,2022-08-15_OK_RR_PR_5,8/15/2022,OK,RR,PR,5,2022,1788.266667,563.9233234,2022-08-15_OK_RR_PR_5,-97.27805106,33.89464368,5_PR_2022,0.428867989,17.76070334,0.285626464,0.2586883,0.185484232,0.268937519,25.78100216,0.201196916,0.562847773,0.507864148,0.056354219,-0.104482847,0.257764404,0.396369785,0.096540978,-0.230599704,138.5453855,149.9882135,117.8974654,165.0420337,116.930045,109.63564,514.8092411,898.8426417,1052.243692,2615.628966,3183.99751,1768.175114,1546.4001997117296,1567.153088639791,1905.1687355290323,1831.297189305428,1795.5174544465808,1724.046094572354,1626.7192998058847,1608.840557916652,1383.0571945064623,
130,5,PR,5_PR,2022-07-20,OK,RR,2022,15.03333333,4.491243076,32.86666667,6.452656942,16.83333333,4.997125611,19.0,5.477225575,34.66666667,6.423734725,37.0,7.022132499,2022-07-20_OK_RR_PR_5,7/21/2022,OK,RR,PR,5,2022,2509.68,565.6481168,2022-07-21_OK_RR_PR_5,-97.27805106,33.89464368,5_PR_2022,0.424184986,18.40850411,0.294883265,0.227127648,0.274802383,0.301131021,28.44433525,0.242253513,0.509512221,0.441261529,0.065866836,-0.021145078,0.285756629,0.457857549,0.124462903,-0.222870187,128.5295512,139.0280541,105.9466895,156.1573008,105.531918,99.38694444,570.4340297,1083.257356,1292.811057,3202.143628,3332.285394,1815.510068,948.7338366134712,2100.6062459277355,2000.053134344245,2027.783094307072,1861.9101967809709,1896.569139546479,1877.1992141695496,1776.5683969737152,1683.201580003266,
131,5,PR,5_PR,2022-10-13,OK,RR,2022,25.06666667,4.813295762,43.56666667,12.09640395,26.66666667,5.622205564,29.0,6.074253182,45.66666667,11.87095364,48.0,11.56689688,2022-10-13_OK_RR_PR_5,10/14/2022,OK,RR,PR,5,2022,1566.04,728.1104544,2022-10-14_OK_RR_PR_5,-97.27805106,33.89464368,5_PR_2022,0.517640469,14.44766347,0.294604785,0.245993605,0.304179024,0.3287589,31.37194321,0.267831831,0.526139036,0.510044923,0.015437588,0.011374378,0.318182015,0.371217831,0.125626197,-0.185371997,132.6030343,151.9904377,109.4764396,179.8470567,108.5911537,100.3771287,417.5137312,843.1543087,882.3039275,2784.659287,2717.585529,1481.829754,1591.986108632285,1925.4083694620565,2322.330286960783,2138.906556962521,2185.7441633410144,2228.558245610603,2462.162778931677,2151.9513143553936,2177.337490859687,
134,5,PR,5_PR,2022-05-31,OK,RR,2022,17.3,6.281609721,38.9,13.53501207,19.66666667,6.686751355,23.0,7.497125886,40.66666667,13.30888563,42.33333333,14.30778263,2022-05-31_OK_RR_PR_5,5/31/2022,OK,RR,PR,5,2022,2201.733333,651.6440583,2022-05-31_OK_RR_PR_5,-97.27805106,33.89464368,5_PR_2022,0.565116815,12.78124028,0.298984789,0.273290444,0.313225206,0.361412762,34.4528889,0.30771879,0.540184409,0.554296636,-0.011189501,0.0159656,0.360319309,0.378005037,0.138566287,-0.194660191,133.52054,157.8896753,107.281527,191.5156114,106.0240523,97.28388877,424.0145423,840.0559394,806.8395405,2907.791152,2814.286374,1519.256674,1156.7035536196363,1447.0688653539237,1955.825683375194,1823.5449049197875,1806.2073437627944,2009.7360712163788,2062.838358916988,2343.405275546307,2170.129078829767,
140,5,PR,5_PR,2022-06-21,OK,RR,2022,18.66666667,5.012627732,32.16666667,7.904967157,20.83333333,5.583740764,23.0,6.512587282,33.83333333,8.060475443,36.0,8.136762043,2022-06-21_OK_RR_PR_5,6/21/2022,OK,RR,PR,5,2022,2521.36,955.3263149,2022-06-21_OK_RR_PR_5,-97.27805106,33.89464368,5_PR_2022,0.490382985,15.32739309,0.2889543,0.252506055,0.279533735,0.330479288,31.32668646,0.274964691,0.528379803,0.498415559,0.027907183,-0.009844352,0.322997,0.419933359,0.130304409,-0.21490183,131.8478631,148.82479,107.2722726,173.7961115,106.3564098,98.84412031,506.8651348,960.2565002,1046.010103,3048.38686,3113.021068,1719.946724,1073.674778550834,1685.2403399413697,1795.081085714235,1766.3619137217293,1711.5034418112791,1815.8897690422475,1791.7227359350402,1752.6246591210734,1582.243311228067,
141,5,PR,5_PR,2022-04-25,OK,RR,2022,15.34,7.13888461,64.42,17.72130045,17.3,7.437494641,19.2,7.782764841,65.4,17.75226344,67.0,18.09837066,2022-04-25_OK_RR_PR_5,4/25/2022,OK,RR,PR,5,2022,1534.64,490.2759024,2022-04-25_OK_RR_PR_5,-97.27805106,33.89464368,5_PR_2022,0.472181374,14.7469574,0.258662418,0.222444244,0.275638953,0.327445279,30.97179561,0.271565629,0.504874267,0.458519915,0.04267679,0.018538444,0.321121323,0.436826749,0.132297014,-0.210593154,132.1800951,146.3800758,106.0503672,167.1898933,105.0023769,98.18651429,557.146675,1011.27238,1147.434012,3180.81487,3065.304343,1808.102137,911.3197789153442,1740.8923465379391,1248.9507542628287,1355.3088563379122,1352.4733475249466,1374.6719633674604,1420.4651065170926,1416.7984026932625,1350.9614897048953,
142,6,AD,6_AD,2022-09-14,OK,RR,2022,27.23809524,12.82538406,48.9047619,14.15593431,29.04761905,12.90533297,31.42857143,12.76154939,51.19047619,14.04499572,52.85714286,14.5405836,2022-09-14_OK_RR_AD_6,9/14/2022,OK,RR,AD,6,2022,1754.8,597.0730743,2022-09-14_OK_RR_AD_6,-97.27998663,33.89189243,6_AD_2022,0.545202784,13.42520699,0.295867048,0.272334404,0.252112287,0.309639129,30.09745398,0.238877178,0.579506114,0.577815072,0.002271755,-0.046454831,0.305610006,0.322010028,0.106892714,-0.186809884,143.3662595,163.2390101,118.1638686,186.0037148,116.2862536,106.9379615,386.6283218,685.0032238,688.3194768,2350.781374,2574.096611,1399.603668,2007.8165716731676,1687.4775590451177,1943.780823416497,1934.0775401177705,1906.0143906171284,1804.961804040558,1988.2415080789165,1919.2545159409635,2144.1848635302936,
145,6,AD,6_AD,2022-06-22,OK,RR,2022,20.23333333,6.157044372,39.06666667,8.913118319,22.16666667,6.654442816,23.66666667,6.149478999,40.66666667,8.97634183,43.0,9.523111633,2022-06-22_OK_RR_AD_6,6/22/2022,OK,RR,AD,6,2022,2621.36,443.0380209,2022-06-22_OK_RR_AD_6,-97.27998663,33.89189243,6_AD_2022,0.50011356,15.11264129,0.293867196,0.267815481,0.262018379,0.325254716,30.94163413,0.264018675,0.554063204,0.525494388,0.026154524,-0.034310073,0.317701466,0.399033776,0.12397524,-0.217348225,134.9879853,152.0273057,110.1453294,175.5552697,108.9696453,101.1483518,473.2052398,882.6680909,957.6436255,2872.330144,3077.760505,1681.064189,1268.7097928629566,1626.2001183996376,1953.7622232735848,1888.0830601463483,1832.6864478161244,1848.6423501024628,1788.748446558834,1960.1027695873204,1682.2481754154926,
146,6,AD,6_AD,2022-05-31,OK,RR,2022,17.5,5.661424215,31.1,8.957177819,19.5,5.923361115,22.33333333,6.789105539,33.33333333,9.222660748,36.0,9.684683962,2022-05-31_OK_RR_AD_6,5/31/2022,OK,RR,AD,6,2022,2267.2,722.8791324,2022-05-31_OK_RR_AD_6,-97.27998663,33.89189243,6_AD_2022,0.574694152,12.66132715,0.30711812,0.27256797,0.331522135,0.366417222,34.94251472,0.315990839,0.527856771,0.556838507,-0.021771178,0.027749516,0.368529045,0.374726233,0.14028523,-0.187709256,132.4263149,159.1699804,106.6710077,195.7233157,105.5101899,96.49073187,428.1281373,851.6904506,787.5201183,2912.383088,2757.352873,1464.353373,1137.1865961870897,1414.437076935066,1886.1697957430265,1777.0011201097143,1761.8282848283466,2005.4574499945156,2059.7511637201915,2273.04288035108,2118.9239338629136,
151,6,AD,6_AD,2022-04-26,OK,RR,2022,10.9,3.569999714,40.16,16.60877565,12.9,3.791774126,14.2,4.985693819,42.6,16.45153674,45.4,17.16783894,2022-04-26_OK_RR_AD_6,4/26/2022,OK,RR,AD,6,2022,1549.0,500.647625,2022-04-26_OK_RR_AD_6,-97.27998663,33.89189243,6_AD_2022,0.505918178,14.12284203,0.274360579,0.242648171,0.291207467,0.342746123,32.47419567,0.28563537,0.525717095,0.493270231,0.03045112,0.019094325,0.337748836,0.417482969,0.137333456,-0.207077035,133.3774585,149.9663176,105.8895306,173.2595073,104.6077447,97.37558042,500.0042456,931.7377771,1025.999496,3111.695315,3001.11012,1713.109208,1028.8437203626704,1767.6662562925046,1628.738089826141,1619.3856871547707,1624.7123639662277,1640.5686805130565,1699.7549441731526,1695.3349197841214,1861.5130273501704,
152,6,AD,6_AD,2022-08-16,OK,RR,2022,28.28571429,11.01802275,54.17857143,20.17709294,30.35714286,11.13291511,32.85714286,11.81873681,56.25,19.7026507,58.92857143,19.31019414,2022-08-16_OK_RR_AD_6,8/16/2022,OK,RR,AD,6,2022,2251.8,602.3047335,2022-08-16_OK_RR_AD_6,-97.27998663,33.89189243,6_AD_2022,0.430974307,17.27571364,0.277419361,0.269540042,0.141366241,0.251912159,24.39951981,0.174734053,0.600167667,0.538342166,0.065279324,-0.141576874,0.239307438,0.361896561,0.084364232,-0.232003631,144.9585752,154.3415529,123.7801786,165.2123626,122.3134267,115.0317996,455.8678581,767.803124,931.7067347,2322.699902,3070.071062,1734.052353,1976.819689074858,1626.709339133355,2074.2746813780645,1958.7345844260817,1996.451728963436,1891.009848070876,1806.830061023344,1680.406269742747,1545.710827214043,
153,6,AD,6_AD,2022-07-20,OK,RR,2022,14.86206897,4.823485239,39.44827586,17.85974365,16.55172414,4.837252813,18.62068966,5.80894503,41.55172414,17.37729678,43.79310345,17.40562165,2022-07-20_OK_RR_AD_6,7/20/2022,OK,RR,AD,6,2022,1892.24,370.365506,2022-07-20_OK_RR_AD_6,-97.27998663,33.89189243,6_AD_2022,0.410078568,18.75528437,0.289211525,0.245333986,0.215269154,0.274930492,26.06978345,0.200610782,0.557483747,0.473169439,0.08614641,-0.078575478,0.25722715,0.426166754,0.105702384,-0.236153359,134.5624142,142.0868043,112.7736202,153.277224,111.9877177,106.2046599,520.8528004,948.573079,1192.691059,2850.282635,3335.141854,1840.002199,1391.1652622534295,1895.9795531604627,2324.5008118944274,2154.1753638859327,2076.8413091290204,1951.00815709758,1735.4427926504611,2015.514656069538,1376.8632105838558,
154,6,AD,6_AD,2022-10-13,OK,RR,2022,27.84,10.41905306,56.36,18.39583286,30.0,10.60660172,32.4,11.64760347,58.0,18.08544535,60.0,17.55942292,2022-10-13_OK_RR_AD_6,10/13/2022,OK,RR,AD,6,2022,1877.8,588.6880736,2022-10-13_OK_RR_AD_6,-97.27998663,33.89189243,6_AD_2022,0.438572177,16.47969067,0.2677602,0.245142385,0.170623645,0.251440724,24.4004756,0.17549874,0.573829955,0.51676636,0.059410095,-0.101034912,0.240185184,0.336143173,0.083395454,-0.202405218,144.5722272,155.1581525,123.9442197,167.795762,122.5031473,114.9867653,438.7673062,735.5993566,865.2615103,2224.47009,2718.23813,1570.616729,2537.214058987722,1934.1316850529263,1958.5855154821131,1910.580010612244,2151.657403888218,1970.2162720604688,1992.654807232052,1728.1991502105247,1677.1904234889407,
156,6,PR,6_PR,2022-08-15,OK,RR,2022,19.96666667,5.69623792,37.7,11.38707676,21.66666667,5.773502692,24.0,6.214554663,39.83333333,10.94526613,42.33333333,11.04327954,2022-08-15_OK_RR_PR_6,8/15/2022,OK,RR,PR,6,2022,1436.4,633.2365624,2022-08-15_OK_RR_PR_6,-97.27487779,33.89442065,6_PR_2022,0.437703628,17.41915405,0.285686636,0.253465585,0.192861945,0.266882558,25.70211915,0.19909568,0.556912226,0.50983562,0.048111485,-0.096655457,0.256821353,0.379787097,0.094351721,-0.217862299,139.245432,151.9865013,118.9807816,168.3586905,117.9821055,110.2829768,498.9140314,869.4558085,1001.053088,2526.2257,3023.638021,1678.465879,1752.0840799098128,1663.0973636525616,1889.403154899948,1871.9850696953115,2035.047612182488,1950.6158578328875,1922.8799756864985,1683.9363494158158,1700.8205506655888,
160,6,PR,6_PR,2022-09-14,OK,RR,2022,28.3,5.140441414,47.6,9.401393881,30.0,5.085476277,32.33333333,5.683207772,49.5,9.130283071,51.66666667,9.128709292,2022-09-14_OK_RR_PR_6,9/14/2022,OK,RR,PR,6,2022,892.3333333,447.812562,2022-09-14_OK_RR_PR_6,-97.27487779,33.89442065,6_PR_2022,0.594025404,12.15845118,0.313954434,0.283953744,0.323463826,0.362060785,34.76165921,0.29978901,0.56766194,0.586993364,-0.0149941,0.011334221,0.361180893,0.347819641,0.135665685,-0.184805661,137.7117104,162.1354325,109.3497312,192.6826509,107.5849509,98.54973798,374.3941446,732.7200789,690.6593785,2726.961744,2657.999098,1387.819291,1437.8529244941012,1653.857699189618,2198.8555573174926,2310.971480110303,2228.318247087225,2309.834602988348,2281.8937780025685,2318.1530855697333,2615.043891772194,
163,6,PR,6_PR,2022-07-20,OK,RR,2022,19.2,6.183403817,36.33333333,8.201485708,20.83333333,6.44383337,23.0,7.022132499,38.33333333,8.235052638,40.66666667,8.276819868,2022-07-20_OK_RR_PR_6,7/20/2022,OK,RR,PR,6,2022,1551.133333,431.4544271,2022-07-20_OK_RR_PR_6,-97.27487779,33.89442065,6_PR_2022,0.424071142,18.77221375,0.302182177,0.222144515,0.287486658,0.297763299,28.15474163,0.235979004,0.506980805,0.436571363,0.069848321,-0.01411777,0.280861108,0.446245279,0.123350379,-0.212462127,128.3451752,138.6187334,106.1886671,156.0256163,105.8123388,99.87610947,546.0721759,1054.748497,1270.996319,3144.007874,3222.606086,1730.396829,1129.12669440272,2372.93322847984,2446.8732924939045,2375.010020266449,2447.448965368602,2510.205006814462,2659.347132530489,2069.339688184116,2323.176280369015,
164,6,PR,6_PR,2022-04-26,OK,RR,2022,17.10204082,8.97042571,75.16326531,16.25364951,18.57142857,9.628516674,20.40816327,10.40015698,76.63265306,15.7251045,78.7755102,14.66751698,2022-04-26_OK_RR_PR_6,4/26/2022,OK,RR,PR,6,2022,1911.866667,812.1559949,2022-04-26_OK_RR_PR_6,-97.27487779,33.89442065,6_PR_2022,0.534105467,12.9911867,0.271816678,0.235306,0.325093444,0.361696747,34.27567209,0.307470258,0.513469633,0.492445799,0.019210366,0.058975034,0.358668877,0.408902978,0.147208219,-0.190212785,132.8846156,151.351968,103.5845018,177.1781035,102.1694428,94.79358407,479.9428008,910.33915,971.6587492,3173.298439,2820.985788,1618.096217,1029.5977751052806,1938.812815561176,1643.2436351365238,1507.270307099532,1661.4956064615978,1607.5153951647335,1863.1717143968624,1500.7711482558786,1435.9754178988096,
167,6,PR,6_PR,2022-10-14,OK,RR,2022,23.56666667,5.703497616,41.3,7.178271812,25.33333333,5.862407022,27.66666667,5.683207772,43.0,7.022132499,44.33333333,7.279320418,2022-10-14_OK_RR_PR_6,10/14/2022,OK,RR,PR,6,2022,2374.2,1098.95458,2022-10-14_OK_RR_PR_6,-97.27487779,33.89442065,6_PR_2022,0.492039834,14.8968855,0.280331793,0.23686765,0.276140599,0.311462003,29.73669358,0.247620394,0.525752796,0.495631087,0.028459377,-0.003299236,0.29941901,0.371633214,0.117398179,-0.189193705,133.6859396,150.7846331,111.6808642,175.0312101,110.8647169,102.924652,431.7861211,847.5612228,920.4165162,2718.929151,2729.556378,1535.447499,1698.285506083134,1939.762155110894,2188.7160444030933,2004.0148189556417,2005.2838067986631,1951.445076162335,2183.3398701208707,1597.7041861303496,1421.0193345929176,
168,6,PR,6_PR,2022-05-31,OK,RR,2022,20.43333333,7.771226031,40.46666667,16.68518511,22.33333333,7.738543627,24.33333333,8.583598367,42.5,16.2814682,45.0,15.92005892,2022-05-31_OK_RR_PR_6,5/31/2022,OK,RR,PR,6,2022,2434.4,688.6220908,2022-05-31_OK_RR_PR_6,-97.27487779,33.89442065,6_PR_2022,0.541084825,13.41826101,0.291252579,0.264015851,0.292817738,0.34299208,32.73675139,0.284492,0.541269748,0.540464348,0.002388227,0.002545155,0.339495498,0.375424654,0.129696917,-0.196122156,134.8201206,156.506364,109.4493997,185.6924317,108.1975519,99.67907498,434.8480661,835.7049309,841.0593427,2822.498844,2808.382672,1544.005437,1312.9947074648903,1604.7919104953016,1922.1446369696653,1899.6659363415413,1906.6939244367304,1958.4346139790937,2010.6840976570104,1997.743200472488,1764.299366289918,
169,6,PR,6_PR,2022-06-21,OK,RR,2022,24.86666667,5.393056413,37.46666667,6.901940423,26.33333333,5.713464637,28.0,6.643638388,39.33333333,6.914918073,41.33333333,6.288102248,2022-06-21_OK_RR_PR_6,6/21/2022,OK,RR,PR,6,2022,2912.666667,557.6691875,2022-06-21_OK_RR_PR_6,-97.27487779,33.89442065,6_PR_2022,0.52703224,14.324102,0.301871441,0.269064503,0.2963545,0.345248537,32.81858725,0.286023822,0.552597332,0.531470154,0.018840384,-0.005285094,0.337799855,0.395245913,0.135219074,-0.2068106,133.9715641,152.4282479,107.3606321,178.3419676,106.0840402,98.28801941,442.3789205,859.9841871,913.6046152,2957.969952,2985.251976,1602.523837,1239.5562664666447,1785.9229887218526,2188.7956945342416,2217.744716645515,2208.243558263799,2267.13920745298,2240.596716025268,2185.339630901984,2195.7381814499818,
